frame_index,timestamp_ms,pose_detected,visible_score,left_knee_angle,right_knee_angle,left_hip_angle,right_hip_angle,left_elbow_angle,right_elbow_angle,torso_angle,shoulder_tilt,hip_tilt,body_center_x,body_center_y,body_height_norm,left_wrist_to_hip_y,right_wrist_to_hip_y,wrist_distance_norm,ankle_distance_norm,min_knee_angle,min_hip_angle,max_hip_angle,hip_center_y,knee_center_y,shoulder_center_y,wrist_center_y,hip_knee_depth,wrist_above_shoulder,hip_width,knee_width,ankle_width,min_elbow_angle,max_elbow_angle,left_wrist_above_shoulder,right_wrist_above_shoulder,action,phase,rep_count,feedback_codes,feedback_texts,stand_hip_center_y,hip_drop,hip_motion_tolerance,hip_drop_min,raw_phase,stable_phase,frames_in_phase,last_rep_time_ms,bottom_seen,bottom_depth_met,stand_seen,extension_seen,extension_pending,selected_hip_angle,selected_elbow_angle,just_completed_rep,confirmation_frames,rep_cooldown_ms,sensitivity,config_name,wrist_to_hip,carrying_score,motion_detected,stationary_ms,stroke_count,elbow_angle_mean,phase_duration_ms
403,13433,1,0.6809951562900096,71.86400160352797,,34.03555345655261,,134.98884816512052,,-25.994126768566165,0.004216302567912858,-0.012347570459209927,0.5127120911254854,0.53328340689674,0.3886391354327584,-0.11584937761786153,,,0.027429189401761134,71.86400160352797,34.03555345655261,34.03555345655261,0.6825099497163718,,0.3840568640771084,,,,0.005502079232474136,,0.013339698210965471,134.98884816512052,134.98884816512052,-0.19088564453496318,,rowing,catch,4,,,,,,,catch,catch,11,,,,,,,,,,,,medium,rowing_default,,,,,4,134.98884816512052,266
404,13467,1,0.681388814933598,69.63369778699342,,33.258238834689486,,135.08309755466925,,-25.950114131811535,0.0033337907076154733,-0.012269142943342646,0.5030148681686797,0.5333071399181969,0.3876720590096091,-0.11912904471308182,,,0.029883682340845777,69.63369778699342,33.258238834689486,33.258238834689486,0.6825686493233066,,0.38404563051308716,,,,0.004295014176889587,,0.014340855394909277,135.08309755466925,135.08309755466925,-0.18719544092261664,,rowing,catch,4,,,,,,,catch,catch,12,,,,,,,,,,,,medium,rowing_default,,,,,4,135.08309755466925,300
405,13500,1,0.6812225102912635,68.17362590361954,,32.785231231270615,,135.28908228362164,,-26.03441808211367,0.0026531911324578833,-0.012236825299592973,0.4951878572603512,0.5332741763297245,0.38694157256370765,-0.1222417241089149,,,0.0315343183669523,68.17362590361954,32.785231231270615,32.785231231270615,0.6825036870347817,,0.3840446656246675,,,,0.003876507199109134,,0.014941190011887004,135.28908228362164,135.28908228362164,-0.18366230551722482,,rowing,catch,4,,,,,,,catch,catch,13,,,,,,,,,,,,medium,rowing_default,,,,,4,135.28908228362164,333
406,13533,1,0.6823290979955345,66.69870934421422,,32.692857244270606,,135.30297136399005,,-25.967569751570803,0.002249566397586122,-0.012169254325716127,0.48787046634140363,0.533210823980834,0.386417393569126,-0.12710850731152135,,,0.03262484264474177,66.69870934421422,32.692857244270606,32.692857244270606,0.6824253133422927,,0.3839963346193752,,,,0.0031419456018101483,,0.015288974713164169,135.30297136399005,135.30297136399005,-0.17852988177304727,,rowing,catch,4,,,,,,,catch,catch,14,,,,,,,,,,,,medium,rowing_default,,,,,4,135.30297136399005,366
407,13567,1,0.683694911422208,66.01471895290705,,33.07751973450909,,135.3846314237268,,-25.946627033256352,0.0021006559928482323,-0.011949888938382476,0.4816742528852597,0.5327766951928977,0.3861937076474073,-0.1323570906378684,,,0.033381724560701063,66.01471895290705,33.07751973450909,33.07751973450909,0.6818421956519127,,0.3837111947338826,,,,0.0022675843806942513,,0.01563741531529195,135.3846314237268,135.3846314237268,-0.1727991827457771,,rowing,catch,4,,,,,,,catch,catch,15,,,,,,,,,,,,medium,rowing_default,,,,,4,135.3846314237268,400
408,13600,1,0.6844519248697907,65.56424813522348,,33.488860843013896,,135.2979403985241,,-25.99940568139391,0.001977156602821364,-0.011960837203265117,0.4766674602145895,0.5320752919872691,0.38624000434438127,-0.13989453920885553,,,0.034194002158353845,65.56424813522348,33.488860843013896,33.488860843013896,0.6810506475833145,,0.3830999363912237,,,,0.0017448158625553956,,0.015972974851254977,135.2979403985241,135.2979403985241,-0.16502516888627847,,rowing,catch,4,,,,,,,catch,catch,16,,,,,,,,,,,,medium,rowing_default,,,,,4,135.2979403985241,433
409,13633,1,0.6850566591601819,64.9029144776207,,33.71276448846566,,135.39393535325092,,-26.041439338342606,0.002114681536718328,-0.01219172022722562,0.47292093231915805,0.5311687569715055,0.38666887138574296,-0.14690882873075117,,,0.03404445677571899,64.9029144776207,33.71276448846566,33.71276448846566,0.6800872297531525,,0.3822502841898585,,,,0.001399395937247715,,0.014494788822237988,135.39393535325092,135.39393535325092,-0.15808131771451484,,rowing,catch,4,,,,,,,catch,catch,17,,,,,,,,,,,,medium,rowing_default,,,,,4,135.39393535325092,466
410,13667,1,0.6851361023727804,64.4574157451381,,33.922405983457956,,135.05611275627177,,-26.052150791666953,0.0022339876398104397,-0.012507589511741463,0.4703204179331152,0.5300228166841215,0.38756519840756287,-0.15326118437458422,,,0.03394877853039798,64.4574157451381,33.922405983457956,33.922405983457956,0.6791130239366778,,0.3809326094315653,,,,0.001120189381730069,,0.013304173328740721,135.05611275627177,135.05611275627177,-0.15229001870630415,,rowing,catch,4,,,,,,,catch,catch,18,,,,,,,,,,,,medium,rowing_default,,,,,4,135.05611275627177,500
411,13700,1,0.6848727168980986,64.21218477761016,,34.08580417434354,,134.6624739285619,,-26.036518074055106,0.0019118566865063656,-0.012975152261028718,0.4684290469722641,0.5286266168453773,0.3884625707954815,-0.15869060547377184,,,0.03384587297564437,64.21218477761016,34.08580417434354,34.08580417434354,0.6778680793996593,,0.37938515429109515,,,,0.0008126184926337657,,0.012749814205730847,134.6624739285619,134.6624739285619,-0.14723582410855987,,rowing,catch,4,,,,,,,catch,catch,19,,,,,,,,,,,,medium,rowing_default,,,,,4,134.6624739285619,533
412,13733,1,0.6831347879488021,64.07714435563433,,34.24354663367913,,135.11040542574045,,-25.948505268014873,0.0016194891085076965,-0.013611979066582921,0.4684033362906101,0.5271746229016093,0.38967479553155104,-0.16269054328343108,,,0.0334180249307781,64.07714435563433,34.24354663367913,34.24354663367913,0.6767269730625354,,0.37762227274068333,,,,0.0009200294204289582,,0.011472749413610123,135.11040542574045,135.11040542574045,-0.1440298911259663,,rowing,catch,4,,,,,,,catch,catch,20,,,,,,,,,,,,medium,rowing_default,,,,,4,135.11040542574045,566
413,13767,1,0.684270259924233,64.0581005782793,,34.36303661076453,,135.0249397619262,,-25.453727620837242,0.0022387481850978173,-0.013859110883326989,0.47147179816916385,0.5254582706448269,0.3915502087995078,-0.16512079020722242,,,0.03311190168072379,64.0581005782793,34.36303661076453,34.36303661076453,0.6756139627048022,,0.37530257858485155,,,,0.00203986150292751,,0.010690676408649635,135.0249397619262,135.0249397619262,-0.14323952344694074,,rowing,catch,4,,,,,,,catch,catch,21,,,,,,,,,,,,medium,rowing_default,,,,,4,135.0249397619262,600
414,13800,1,0.6845761516597122,63.666659337965754,,33.95129627147265,,135.55180364231626,,-24.87019802972889,0.002647571543372644,-0.014060094949005968,0.4765616312391925,0.5240243953297539,0.3938294203384526,-0.166658982993967,,,0.03391608501034106,63.666659337965754,33.95129627147265,33.95129627147265,0.6747242805237451,,0.37332451013576246,,,,0.00332033841240605,,0.009488857469634899,135.55180364231626,135.55180364231626,-0.1430946206402049,,rowing,catch,4,,,,,,,catch,catch,22,,,,,,,,,,,,medium,rowing_default,,,,,4,135.55180364231626,633
415,13833,1,0.6851515818852931,63.35099323438335,,33.8064041210755,,135.86660969175543,,-24.216902141196357,0.002902799944603043,-0.014296899745767278,0.4818299640606063,0.5226895585914897,0.39609651901389376,-0.16764275460548733,,,0.034342057151876444,63.35099323438335,33.8064041210755,33.8064041210755,0.6739399411601754,,0.3714391760228042,,,,0.0035165946519680265,,0.008395239992269399,135.86660969175543,135.86660969175543,-0.14345786037706898,,rowing,catch,4,,,,,,,catch,catch,23,,,,,,,,,,,,medium,rowing_default,,,,,4,135.86660969175543,666
416,13867,1,0.685397761175409,63.93105375793336,,34.05541881314461,,136.0732250188095,,-23.387038471730946,0.003665932658139438,-0.014318770871745743,0.48898151594791867,0.5214165640062939,0.39923353041959037,-0.16809116941630378,,,0.03272115400064411,63.93105375793336,34.05541881314461,34.05541881314461,0.6731966994779928,,0.369636428534595,,,,0.004365088516842766,,0.007255974744748784,136.0732250188095,136.0732250188095,-0.14446145329203655,,rowing,catch,4,,,,,,,catch,catch,24,,,,,,,,,,,,medium,rowing_default,,,,,4,136.0732250188095,700
417,13900,1,0.6845531619619578,65.44176650075245,,35.04724396772916,,136.4835005577749,,-22.447685837129626,0.004467513445629884,-0.014127130596901188,0.4978225621321182,0.5204373616240384,0.40326565116049523,-0.168372525721019,,,0.029090579637881003,65.44176650075245,35.04724396772916,35.04724396772916,0.6727127645929244,,0.36816195865515244,,,,0.005401335773724701,,0.006282993181532626,136.4835005577749,136.4835005577749,-0.14547560223801848,,rowing,catch,4,,,,,,,catch,catch,25,,,,,,,,,,,,medium,rowing_default,,,,,4,136.4835005577749,733
418,13933,1,0.6832504237536341,68.04498219477848,,36.590773249588956,,136.79067264319767,,-21.19543855622795,0.005028581375423576,-0.013999284492264183,0.512424829995957,0.5195206800310591,0.4068999228158894,-0.1685149804117944,,,0.025886780245007696,68.04498219477848,36.590773249588956,36.590773249588956,0.6723014899453835,,0.36673987011673487,,,,0.005935253599062863,,0.005631647955296741,136.79067264319767,136.79067264319767,-0.14656057235069817,,rowing,catch,4,,,,,,,catch,catch,26,,,,,,,,,,,,medium,rowing_default,,,,,4,136.79067264319767,766
419,13967,1,0.6848142596427351,71.5739742575056,,38.66161999490123,,137.49913232541763,,-19.82843134069892,0.006013151843255297,-0.014020939659268618,0.5281557602220568,0.5189056678709648,0.4103045536511877,-0.1699705388875183,,,0.02346255906815471,71.5739742575056,38.66161999490123,38.66161999490123,0.6722882196014467,,0.36552311614048283,,,,0.008494597499752694,,0.005304316134201256,137.49913232541763,137.49913232541763,-0.14681161032470752,,rowing,catch,4,,,,,,,catch,catch,27,,,,,,,,,,,,medium,rowing_default,,,,,4,137.49913232541763,800
420,14000,1,0.6883553168736398,75.44142706574657,,41.0495870097256,,137.9549083737795,,-18.31365546790119,0.007059918889193558,-0.01461804700710156,0.5445187262213571,0.5183175611431833,0.4134785624765684,-0.17202713374469963,,,0.022028455867191484,75.44142706574657,41.0495870097256,41.0495870097256,0.6722008840690267,,0.3644342382173398,,,,0.011131186135618927,,0.004810615482816423,137.9549083737795,137.9549083737795,-0.1465784950551348,,rowing,catch,4,,,,,,,catch,catch,28,,,,,,,,,,,,medium,rowing_default,,,,,4,137.9549083737795,833
421,14033,1,0.6897715476807207,79.55017626477941,,43.80910591259695,,137.9322109781153,,-16.527014306934344,0.008447671884723425,-0.015447583229467111,0.5618667589545194,0.5174947679236183,0.41691388949179653,-0.17471618269165534,,,0.020873189867423286,79.55017626477941,43.80910591259695,43.80910591259695,0.6718374874956623,,0.36315204835157416,,,,0.012873232358909324,,0.0044876894780093175,137.9322109781153,137.9322109781153,-0.1459168840095281,,rowing,catch,4,,,,,,,catch,catch,29,,,,,,,,,,,,medium,rowing_default,,,,,4,137.9322109781153,866
422,14067,1,0.6950140257831663,84.05195000720792,,46.361621818489404,,137.48247370600362,,-14.486133874131633,0.009980348961360021,-0.016314904826169783,0.5805200028698272,0.5165463623615768,0.42118653750383317,-0.17778016961294765,,,0.020019086694371097,84.05195000720792,46.361621818489404,46.361621818489404,0.6714274821872109,,0.3616652425359427,,,,0.014321996095563531,,0.004248146677725335,137.48247370600362,137.48247370600362,-0.1451296969320855,,rowing,catch,4,,,,,,,catch,catch,30,,,,,,,,,,,,medium,rowing_default,,,,,4,137.48247370600362,900
423,14100,1,0.6983506630640477,88.77532537415435,,49.5923289090889,,135.7405204959093,,-12.261062409846271,0.012003290705490848,-0.017467741125203145,0.5993529098801863,0.5152392539585648,0.4256859533881438,-0.1805874773060906,,,0.019469634203585065,88.77532537415435,49.5923289090889,49.5923289090889,0.67078712472031,,0.35969138319681976,,,,0.015209729054470756,,0.00392610493147254,135.7405204959093,135.7405204959093,-0.1452437801327466,,rowing,catch,4,,,,,,,catch,catch,31,,,,,,,,,,,,medium,rowing_default,,,,,4,135.7405204959093,933
424,14133,1,0.7006984436884522,93.8438018845449,,53.466561772287015,,133.61607336815072,,-9.943793232622566,0.012958945834383945,-0.018742766662074032,0.6183469610402281,0.5139749776615996,0.429810616602003,-0.18379989758346,,,0.01914615082751813,93.8438018845449,53.466561772287015,53.466561772287015,0.6700920267352561,,0.35785792858794296,,,,0.015752803474868095,,0.0038172699014828557,133.61607336815072,133.61607336815072,-0.1442850568120822,,rowing,catch,4,,,,,,,catch,catch,32,,,,,,,,,,,,medium,rowing_default,,,,,4,133.61607336815072,966
425,14167,1,0.7005456695333123,99.06192950829157,,57.89094428972514,,130.74357307767127,,-7.49782232270081,0.013168947526394317,-0.020061858939377324,0.6388526357102158,0.5125369798649394,0.43399915892501695,-0.18661833734600972,,,0.01903148499539043,99.06192950829157,57.89094428972514,57.89094428972514,0.6692949233594443,,0.3557790363704347,,,,0.01558725914852829,,0.004794258719445142,130.74357307767127,130.74357307767127,-0.1435129528758856,,rowing,catch,4,,,,,,,catch,catch,33,,,,,,,,,,,,medium,rowing_default,,,,,4,130.74357307767127,1000
426,14200,1,0.7043741480447352,104.42854626323505,130.15905991898902,62.3691618420194,80.96668039105198,130.31576862508228,,-5.273671023893648,0.013303507198821115,-0.020992374449723596,0.6585557082733626,0.5113683365818019,0.43822557528242256,-0.1885412560117736,,,0.019051269284024935,104.42854626323505,62.3691618420194,80.96668039105198,0.66864267498994,0.5968776574645565,0.3540939981736638,,0.07176501752538356,,0.01484048213808902,0.056337717733004174,0.006274869069446368,130.31576862508228,130.31576862508228,-0.1431553616287749,,rowing,catch,4,,,,,,,catch,catch,34,,,,,,,,,,,,medium,rowing_default,,,,,4,130.31576862508228,1033
427,14233,1,0.6995259504765272,110.08272679120805,135.6889746738121,67.24653538683476,85.34973275758094,130.46343048585928,,-2.8642014575536203,0.013615724387476465,-0.021282783518800665,0.6775922980459628,0.5102991974443624,0.44196567619756605,-0.1896866062246923,,,0.018828579576319598,110.08272679120805,67.24653538683476,85.34973275758094,0.6679301725840673,0.6052450861861408,0.3526682223046574,,0.06268508639792647,,0.013730072468799774,0.04860808830048602,0.008039901571643318,130.46343048585928,130.46343048585928,-0.14302459800785616,,rowing,catch,4,,,,,,,drive,catch,1,,,,,,,,,,,,medium,rowing_default,,,,,4,130.46343048585928,1066
428,14267,1,0.6925336443819106,117.33787801975458,139.8244517503233,72.93722689529032,89.87507485713269,130.3498263920671,,-0.567974891605734,0.013233758187287916,-0.022113953850558782,0.6952354418061544,0.5093131289484861,0.44302919352879616,-0.19029055910530882,,,0.021613189605356804,117.33787801975458,72.93722689529032,89.87507485713269,0.6667776248860885,0.6141468919138148,0.35184863301088354,,0.05263073297227372,,0.016418554277227118,0.04129389667600305,0.009386815746690749,130.3498263920671,130.3498263920671,-0.14231228878881952,,rowing,catch,4,,,,,,,drive,catch,2,,,,,,,,,,,,medium,rowing_default,,,,,4,130.3498263920671,1100
429,14300,1,0.6742258174344897,123.67704043028009,142.92593191543452,78.42357383697623,95.20381211524906,129.2379728599038,,1.9328636538984323,0.013001276250148052,-0.022430840805832842,0.7112492919139618,0.5087680101553909,0.44330207134754424,-0.18927214069089512,,,0.025484658297586078,123.67704043028009,78.42357383697623,95.20381211524906,0.665760852475787,0.6231619913448656,0.3517751678349948,,0.04259886113092137,,0.01882620679469709,0.035667724863136484,0.013844430425024458,129.2379728599038,129.2379728599038,-0.1424296024778874,,rowing,drive,4,,,,,,,drive,drive,3,,,,,,,,,,,,medium,rowing_default,,,,,4,129.2379728599038,0
430,14333,1,0.697933288756758,130.58360561475706,146.49112951850947,84.42700184771422,101.32731566975052,127.35371744005516,,4.509570323631604,0.012422711407277612,-0.022890475950169718,0.7266417990684227,0.5082321776952877,0.4449480353582619,-0.1876736701129626,,,0.026483158787922415,130.58360561475706,84.42700184771422,101.32731566975052,0.6645362273143389,0.6333276095969609,0.3519281280762366,,0.03120861771737804,,0.021587262811647502,0.03039245282265934,0.01619044590972036,127.35371744005516,127.35371744005516,-0.1425910228038635,,rowing,drive,4,,,,,,,drive,drive,4,,,,,,,,,,,,medium,rowing_default,,,,,4,127.35371744005516,33
431,14367,1,0.7085378793999553,136.98528678820122,150.31760604065153,90.29952004360729,106.91451585460003,123.74824851444636,,7.2351741788566635,0.011472740185453446,-0.023427639075811656,0.7414673269612537,0.5079802006172937,0.44668566009023436,-0.1858313399205672,,,0.026817167944363174,136.98528678820122,90.29952004360729,106.91451585460003,0.6633483205204875,0.6442741294083008,0.35261208071409983,,0.019074191112186778,,0.02373191751560848,0.025844464004578845,0.01827215971919939,123.74824851444636,123.74824851444636,-0.142355089516453,,rowing,drive,4,,,,,,,drive,drive,5,,,,,,,,,,,,medium,rowing_default,,,,,4,123.74824851444636,67
432,14400,1,0.7151897368021309,142.36040189195933,153.7875175542658,95.3093433693629,112.0783872415488,118.18759791117789,,9.679270523844904,0.010555308506847919,-0.02403526022966469,0.7551836011155788,0.5077115856191755,0.44820371458711883,-0.18429592252803953,,,0.026667558716637087,142.36040189195933,95.3093433693629,112.0783872415488,0.6622373243242833,0.6542602540481224,0.3531858469140678,,0.007977070276160902,,0.024864953909785763,0.02189518105360144,0.019355403501634245,118.18759791117789,118.18759791117789,-0.14205083925043227,,rowing,drive,4,EARLY_ARM_PULL,手臂拉得过早，先蹬腿再带动手臂,,,,,drive,drive,6,,,,,,,,,,,,medium,rowing_default,,,,,4,118.18759791117789,100
433,14433,1,0.7195207453332841,146.9699612900997,157.1234676225684,99.96678682487094,116.54413840387852,113.3549953588411,,11.912466327637835,0.010425539714779724,-0.024427145551243257,0.7667975280462819,0.5076295922913617,0.4490723282705742,-0.18292388160049025,,,0.026011559390901884,146.9699612900997,99.96678682487094,116.54413840387852,0.6612648487813506,0.6637476235263844,0.35399433580137274,,-0.002482774745033778,,0.02618554402644778,0.018059888343321732,0.019395999059894725,113.3549953588411,113.3549953588411,-0.1417729740124992,,rowing,drive,4,,,,,,,finish,drive,1,,,,,,,,,,,,medium,rowing_default,,,,,4,113.3549953588411,133
434,14467,1,0.7242386529687792,150.5946687732512,160.39515201576646,104.17613935321981,120.60398493549594,109.26072978511803,,13.92828365233207,0.01127944861236008,-0.024714729786242878,0.7766564301488277,0.5078895159481637,0.44900898425317876,-0.1817999497955707,,,0.02441517275927971,150.5946687732512,104.17613935321981,120.60398493549594,0.6604611909762461,0.6716500829164131,0.3553178409200813,,-0.011188891940167034,,0.0278930294644153,0.013920358006728625,0.01808287271406842,109.26072978511803,109.26072978511803,-0.14134048945989558,,rowing,drive,4,,,,,,,finish,drive,2,,,,,,,,,,,,medium,rowing_default,,,,,4,109.26072978511803,167
435,14500,1,0.7291786503046751,153.34486431472126,162.77351290408814,107.83366457192562,124.53524668466365,105.16662302770715,,15.891162398887968,0.012451722668435757,-0.024849256292699556,0.7848882873870022,0.5082438331360861,0.4487077299487292,-0.18171714502723094,,,0.022261549751855604,153.34486431472126,107.83366457192562,124.53524668466365,0.6597826432202795,0.6778209951184139,0.35670502305189283,,-0.018038351898134408,,0.02894950110141014,0.010083628456737721,0.016025536413051943,105.16662302770715,105.16662302770715,-0.1400109646217235,,rowing,finish,4,,,,,,,finish,finish,3,,,,,,,,,,,,medium,rowing_default,,,,,4,105.16662302770715,0
436,14533,1,0.7310853560920805,156.07791586719384,164.62874906708856,111.53789510635173,127.91095196232934,97.69650202801755,,17.924568329488924,0.013134911250945461,-0.02575424727531758,0.792587833277072,0.5082775470806299,0.4484115004372316,-0.18141918264789192,,,0.020092234339845163,156.07791586719384,111.53789510635173,127.91095196232934,0.6586231391906092,0.6833677017994315,0.3579319549706507,,-0.024744562608822296,,0.029989256679501156,0.007882461995387596,0.013843542200216026,97.69650202801755,97.69650202801755,-0.13871658083519803,,rowing,finish,4,,,,,,,finish,finish,4,,,,,,,,,,,,medium,rowing_default,,,,,4,97.69650202801755,33
437,14567,1,0.7348845319356769,158.8085671673212,165.7079340083382,114.92575007694857,131.38342472042882,89.80717787461344,,19.994824955117483,0.013134231745522178,-0.026906320512849708,0.7993528038656814,0.5081607218124417,0.4481658211414227,-0.18220446072714705,,,0.01775736794336085,158.8085671673212,114.92575007694857,131.38342472042882,0.6574991234869314,0.6880893147197317,0.3588223201379519,,-0.030590191232800268,,0.030791659311348807,0.006045100973754783,0.011424196747492663,89.80717787461344,89.80717787461344,-0.1364926187510185,,rowing,finish,4,,,,,,,finish,finish,5,,,,,,,,,,,,medium,rowing_default,,,,,4,89.80717787461344,67
438,14600,1,0.7376165653113276,160.5584908945111,167.22515103769575,118.27667172516169,134.27087952343342,85.28924674475945,,21.834836543700014,0.01265104437580846,-0.027822246591971547,0.8048699801048358,0.5080049259098082,0.44801648484928935,-0.18278512008407938,,,0.015921751240050644,160.5584908945111,118.27667172516169,134.27087952343342,0.656552508278118,0.6918439209984305,0.35945734354149833,,-0.035291412720312554,,0.031391594719388675,0.004640235954625632,0.009571420808278101,85.28924674475945,85.28924674475945,-0.1345466901364302,,rowing,finish,4,,,,,,,finish,finish,6,,,,,,,,,,,,medium,rowing_default,,,,,4,85.28924674475945,100
439,14633,1,0.7408571247942746,162.161187254466,168.66862734175365,121.08018654330279,136.59377746308567,83.30028421416255,,23.409619714347595,0.011527445309457755,-0.029239639659691886,0.8097149393101156,0.5074059155242374,0.4479416352327918,-0.18281740281231168,,,0.01438040786380956,162.161187254466,121.08018654330279,136.59377746308567,0.65510749041794,0.6949344643838234,0.35970434063053475,,-0.03982697396588342,,0.03170954120873903,0.0037440573612445805,0.008485583132338314,83.30028421416255,83.30028421416255,-0.13296928945966838,,rowing,finish,4,,,,,,,finish,finish,7,,,,,,,,,,,,medium,rowing_default,,,,,4,83.30028421416255,133
440,14667,1,0.7441187463700771,163.3004479068553,169.7130820748128,123.36728548559853,138.47058529948103,82.1112379176652,,24.870705376894637,0.010118102120037071,-0.030545116143338092,0.8141940091577368,0.5069443783872358,0.44793132662464696,-0.18296485705460025,,,0.013110362715243639,163.3004479068553,123.36728548559853,138.47058529948103,0.6540605373633523,0.6975588383176181,0.35982821941111925,,-0.04349830095426577,,0.03174173772236033,0.0035963649281450997,0.007670514707887239,82.1112379176652,82.1112379176652,-0.13159907002932034,,rowing,finish,4,,,,,,,finish,finish,8,,,,,,,,,,,,medium,rowing_default,,,,,4,82.1112379176652,167
441,14700,1,0.7443430514540523,163.82779749122443,170.53770953105231,125.24564969544201,139.92465763265417,81.75951153927254,,26.057925736710242,0.009014409613090872,-0.03135369824290965,0.8180612525614588,0.5065589237881927,0.4477313263223648,-0.18315606473740062,,,0.011822573719573487,163.82779749122443,125.24564969544201,139.92465763265417,0.6531840731375103,0.6996945629075552,0.359933774438875,,-0.046510489770044905,,0.03198785248569296,0.003242933495680902,0.007049079047517815,81.75951153927254,81.75951153927254,-0.13027828788923504,,rowing,finish,4,,,,,,,finish,finish,9,,,,,,,,,,,,medium,rowing_default,,,,,4,81.75951153927254,200
442,14733,1,0.7470026023220271,164.377796646228,171.260754524964,127.02129266056946,141.72308777375207,81.37907571308179,,27.003953464980192,0.007869881739580215,-0.03207009302636794,0.8214204192271747,0.506130134635522,0.44762341631548225,-0.18351257625881573,,,0.010542711714440147,164.377796646228,127.02129266056946,141.72308777375207,0.6522852530481527,0.7013684592322282,0.35997501622289124,,-0.04908320618407558,,0.03258454029205014,0.002647257038360395,0.006205250179248997,81.37907571308179,81.37907571308179,-0.12876764794941978,,rowing,finish,4,,,,,,,finish,finish,10,,,,,,,,,,,,medium,rowing_default,,,,,4,81.37907571308179,233
443,14767,1,0.7486134329810739,165.17001422749286,171.61118934703995,128.33767641592488,143.12678947978458,80.79813376867264,,27.80053093182757,0.006630134765080448,-0.032743409685818445,0.824206651104457,0.5058508920888539,0.44745087326629385,-0.18423643390229588,,,0.009294092571778009,165.17001422749286,128.33767641592488,143.12678947978458,0.6516126696828628,0.7031213700051578,0.3600891144948449,,-0.05150870032229504,,0.03310993258008222,0.00213103839237364,0.005233316174979481,80.79813376867264,80.79813376867264,-0.12697389351117155,,rowing,finish,4,,,,,,,finish,finish,11,,,,,,,,,,,,medium,rowing_default,,,,,4,80.79813376867264,267
444,14800,1,0.7486956079956144,165.92973411432885,171.86994786301833,129.16812435663422,144.09441777992313,80.36346114217474,,28.37654107916018,0.005378279602070223,-0.0331765831837954,0.8262134104033696,0.505740351370918,0.4470484888245314,-0.18482139852095314,,,0.008130566664613707,165.92973411432885,129.16812435663422,144.09441777992313,0.6511092196315496,0.7046536028122734,0.3603714831102866,,-0.053544383180723853,,0.03348991389372362,0.0016735043640747132,0.004272049475712717,80.36346114217474,80.36346114217474,-0.12519376939324267,,rowing,finish,4,,,,,,,finish,finish,12,,,,,,,,,,,,medium,rowing_default,,,,,4,80.36346114217474,300
445,14833,1,0.7485482267802581,166.5348701389362,172.0954351964801,129.82926280038436,144.7500211333976,79.66483190091246,,28.846198587018367,0.004213320454311449,-0.03332548486867006,0.8278063718611924,0.5057543518974084,0.4466819815347193,-0.18529413141079198,,,0.0071818193912923526,166.5348701389362,129.82926280038436,144.7500211333976,0.6508143655489678,0.7059715674594921,0.360694338245849,,-0.05515720191052431,,0.03376517298483271,0.001274177042839955,0.003481743722844884,79.66483190091246,79.66483190091246,-0.12359529855381746,,rowing,finish,4,,,,,,,finish,finish,13,,,,,,,,,,,,medium,rowing_default,,,,,4,79.66483190091246,333
446,14867,1,0.7485739232506603,167.1684459218162,172.10265344278065,130.36935342896462,145.25625192774103,78.61543211634559,,29.232750801254785,0.003195108037445144,-0.033409954055258394,0.8290647106974378,0.505893466189647,0.44617780642814225,-0.1855944673352331,,,0.006424908879206113,167.1684459218162,130.36935342896462,145.25625192774103,0.6506173005462218,0.7070122224444558,0.3611696318330723,,-0.05639492189823403,,0.03396493048165679,0.0008057346266088915,0.0028255771134157825,78.61543211634559,78.61543211634559,-0.12215573242426807,,rowing,finish,4,,,,,,,finish,finish,14,,,,,,,,,,,,medium,rowing_default,,,,,4,78.61543211634559,367
447,14900,1,0.750911629293114,167.55108590313955,171.99456091732597,130.84103243880182,145.76955657033233,77.43268595516709,,29.50104960048067,0.002584934436039557,-0.03326401230965141,0.8299287005983229,0.5061579380192621,0.44559349580751595,-0.18540401186573685,,,0.005733384965121041,167.55108590313955,130.84103243880182,145.76955657033233,0.6505993814233506,0.707840841551025,0.3617164946151737,,-0.05724146012767439,,0.03407076309656209,0.0005385493232228383,0.00231910130602351,77.43268595516709,77.43268595516709,-0.12140334831528556,,rowing,finish,4,,,,,,,finish,finish,15,,,,,,,,,,,,medium,rowing_default,,,,,4,77.43268595516709,400
448,14933,1,0.7506685877451673,168.08241667690723,171.64076498345503,131.06640915091654,145.7794892791898,75.83928005107178,,29.517233990892585,0.0023956685871017393,-0.03288211020479213,0.8301057203581158,0.5064936392518422,0.4450521834344744,-0.18273988318402537,,,0.0050762546760163875,168.08241667690723,131.06640915091654,145.7794892791898,0.6507651806178009,0.7087498204542931,0.36222209788588344,,-0.05798463983649227,,0.034001645133840165,0.0003560223219847291,0.0016705138663913506,75.83928005107178,75.83928005107178,-0.1234420889438389,,rowing,finish,4,,,,,,,finish,finish,16,,,,,,,,,,,,medium,rowing_default,,,,,4,75.83928005107178,433
