frame_index,timestamp_ms,pose_detected,visible_score,left_knee_angle,right_knee_angle,left_hip_angle,right_hip_angle,left_elbow_angle,right_elbow_angle,torso_angle,shoulder_tilt,hip_tilt,body_center_x,body_center_y,body_height_norm,left_wrist_to_hip_y,right_wrist_to_hip_y,wrist_distance_norm,ankle_distance_norm,min_knee_angle,min_hip_angle,max_hip_angle,hip_center_y,knee_center_y,shoulder_center_y,wrist_center_y,hip_knee_depth,wrist_above_shoulder,hip_width,knee_width,ankle_width,min_elbow_angle,max_elbow_angle,left_wrist_above_shoulder,right_wrist_above_shoulder,action,phase,rep_count,feedback_codes,feedback_texts,stand_hip_center_y,hip_drop,hip_motion_tolerance,hip_drop_min,raw_phase,stable_phase,frames_in_phase,last_rep_time_ms,bottom_seen,bottom_depth_met,stand_seen,extension_seen,extension_pending,selected_hip_angle,selected_elbow_angle,just_completed_rep,confirmation_frames,rep_cooldown_ms,sensitivity,config_name,wrist_to_hip,carrying_score,motion_detected,stationary_ms,stroke_count,elbow_angle_mean,phase_duration_ms,pull_count,wrist_height_mean,wrist_asymmetry,knee_angle_mean,body_center_delta_x,feet_stagger_score
267,8900,1,0.6887367833405733,172.50276542255764,,173.05790257479504,,88.71323528097683,,-105.50352669314216,-0.04287113219882479,-0.014285364713315004,0.6054645972373843,0.6101534748887985,0.09034505591148338,0.09287467839938295,0.038746357436028125,0.23502686566437408,0.13672447532343426,172.50276542255764,173.05790257479504,173.05790257479504,0.588441730239327,,0.6318652195382697,0.6542522481570325,,-0.02238702861876285,0.06402999320189146,,0.13594038866370386,88.71323528097683,88.71323528097683,-0.03515830535768536,-0.009615751879840326,burpee_broad_jump,chest_down,2,,,,,,,chest_down,chest_down,73,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,2333,,,,,0.02958851976851573,0.01462165799181181
268,8933,1,0.6916916696354747,172.29412794995355,,173.15442466190058,,88.62057665000096,,-105.26935895882023,-0.042603792351871374,-0.01391484890018446,0.6070801379845694,0.6113752559990899,0.09138557511690577,0.09187155069419421,0.03606743528182275,0.2346135320693821,0.1356870647227052,172.29412794995355,173.15442466190058,173.15442466190058,0.5900737150825052,,0.6326767969156746,0.6540432080705136,,-0.02136641115483906,0.06349607155258273,,0.13480851351721865,88.62057665000096,88.62057665000096,-0.03492399713518129,-0.0078088251744967314,burpee_broad_jump,chest_down,2,,,,,,,chest_down,chest_down,74,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,2366,,,,,0.02797297902133067,0.01541571329330782
269,8967,1,0.6951095005497336,171.9161570295308,,173.15717562715028,,88.79374376654309,,-104.88520220785523,-0.042852106133176665,-0.013944619835748608,0.6087899082582128,0.6121792115774023,0.09177926932640787,0.09059590157689142,0.03407774039273813,0.23456830605631898,0.13477780538347287,171.9161570295308,173.15717562715028,173.15717562715028,0.5914850087012684,,0.632873414453536,0.6538218296860832,,-0.0209484152325472,0.06298681790552287,,0.13381597013965532,88.79374376654309,88.79374376654309,-0.034753752675909785,-0.007143077789184555,burpee_broad_jump,chest_down,2,,,,,,,chest_down,chest_down,75,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,2400,,,,,0.026263208747687283,0.01607305072374765
270,9000,1,0.6955313207581639,171.64763308615477,,173.20531646650304,,88.05578800517455,,-104.44169638764367,-0.04363701377286335,-0.013909787363342358,0.6101461818316847,0.6125981209122258,0.09161559803540602,0.08958611595446633,0.032607063086441075,0.2349391513969917,0.13382422674994254,171.64763308615477,173.20531646650304,173.20531646650304,0.5926238024204812,,0.6325724394039703,0.653720391940935,,-0.021147952536964665,0.06270592874578784,,0.13279770826477869,88.05578800517455,88.05578800517455,-0.03477386576621674,-0.0075220393077124635,burpee_broad_jump,chest_down,2,,,,,,,chest_down,chest_down,76,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,2433,,,,,0.024906935174215383,0.01654364968327038
271,9033,1,0.6988063901662827,171.3834251294522,,173.21699970677489,,88.7982201141971,,-103.98933003635042,-0.04430524764147392,-0.013860660187646957,0.6113176798136324,0.6130380498380859,0.09141488337539933,0.08836684288771729,0.031276017272528725,0.2356037522810085,0.13308420828041978,171.3834251294522,173.21699970677489,173.21699970677489,0.5937902009611198,,0.632285898715052,0.6536116310412429,,-0.021325732326190838,0.06274369802948643,,0.13200900660374434,88.7982201141971,88.7982201141971,-0.03464885140687155,-0.00800261324550995,burpee_broad_jump,chest_down,2,,,,,,,chest_down,chest_down,77,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,2466,,,,,0.023735437192267672,0.016882792100797128
272,9067,1,0.6992674740031362,171.11385362281726,,173.41796970247296,,87.9901277222055,,-103.17724507476056,-0.04443200072830958,-0.013878110295263776,0.6137805027288066,0.612421002778696,0.0896576330967039,0.08725413617074837,0.02940149223693997,0.23582279359697417,0.1328724872755858,171.11385362281726,173.41796970247296,173.41796970247296,0.5943971045495808,,0.6304449010078114,0.652724918753425,,-0.02228001774561361,0.06317767078648723,,0.13177812275492506,87.9901277222055,87.9901277222055,-0.03592939449599488,-0.008630640995232293,burpee_broad_jump,chest_down,2,,,,,,,chest_down,chest_down,78,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,2500,,,,,0.021272614277093482,0.017018350037198315
273,9100,1,0.7001344272866845,170.87322477549657,,173.60601302571496,,87.78085426078694,,-102.37368390147401,-0.04396078435197465,-0.013655515969398794,0.6156675513150447,0.6115067981894502,0.08754868372610065,0.0866467105039064,0.02598342609251179,0.2359628909987208,0.13281587704246495,170.87322477549657,173.60601302571496,173.60601302571496,0.5947217719086579,,0.6282918244702425,0.6510368402068671,,-0.022745015736624685,0.06347047552239372,,0.1317247508098671,87.78085426078694,87.78085426078694,-0.037924023751034056,-0.007566007722215291,burpee_broad_jump,chest_down,2,,,,,,,chest_down,chest_down,79,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,2533,,,,,0.019385565690855366,0.016989620909178216
274,9133,1,0.7005379516631365,170.65181102126041,,173.74477432549506,,87.53742253030339,,-101.55286024465181,-0.04422068605046734,-0.013464742911558424,0.617383549828122,0.6105813380806988,0.08550927150113467,0.08582228974300964,0.02364412240453782,0.2362234927910901,0.132600240722468,170.65181102126041,173.74477432549506,173.74477432549506,0.5949770004976003,,0.6261856756637973,0.649710206571374,,-0.02352453090757667,0.06346972879910832,,0.131515731221656,87.53742253030339,87.53742253030339,-0.03923564300735818,-0.007813418807795285,burpee_broad_jump,chest_down,2,,,,,,,chest_down,chest_down,80,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,2566,,,,,0.01766956717777801,0.01692442852475684
275,9167,1,0.6973392087966204,170.6563296631701,,174.14309845789344,,87.57178913720345,,-100.36444067295524,-0.04409191807727051,-0.012874086020163647,0.6204904959462955,0.6086040777175499,0.08208378912196365,0.08563230292924144,0.026437965756863625,0.23606858932865563,0.13233925128181329,170.6563296631701,174.14309845789344,174.14309845789344,0.5945842086239046,,0.622623946811195,0.6506193429669573,,-0.027995396155762298,0.06407910587732679,,0.13127350722363304,87.57178913720345,87.57178913720345,-0.04198364871339764,-0.014007143598126678,burpee_broad_jump,chest_down,2,,,,,,,chest_down,chest_down,81,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,2600,,,,,0.014562621059604597,0.016761376167775732
276,9200,1,0.6945716934278607,170.62357987647565,,174.57073026151173,,87.84169284102917,,-99.20347104258998,-0.043641658737658844,-0.012415168642254011,0.6236427321316869,0.606766921298054,0.07889212645452956,0.08549955219382381,0.031284909380956516,0.2351262594251276,0.1323207127583685,170.62357987647565,174.57073026151173,174.57073026151173,0.5942687219653059,,0.6192651206308022,0.6526609527526961,,-0.0333958321218939,0.06386736744919898,,0.13128357859604123,87.84169284102917,87.84169284102917,-0.04488990848062513,-0.02190175576316266,burpee_broad_jump,chest_down,2,,,,,,,chest_down,chest_down,82,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,2633,,,,,0.011410384874213197,0.016534600566682434
277,9233,1,0.6954752998426557,170.66047442113538,,174.9585552205073,,87.37445060913112,,-98.21179375305606,-0.042912955163977896,-0.011914957677681925,0.6262334169126993,0.605048401610567,0.07587780305620775,0.08549505216281195,0.03583545444106803,0.23431136713466563,0.13254545254810382,170.66047442113538,174.9585552205073,174.9585552205073,0.5938816530767808,,0.6162151501443531,0.6545469063787208,,-0.03833175623436769,0.06376446448113317,,0.131577968097452,87.37445060913112,87.37445060913112,-0.04766255635209164,-0.0290009561166437,burpee_broad_jump,chest_down,2,,,,,,,chest_down,chest_down,83,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,2666,,,,,0.008819700093200766,0.015985471607917634
278,9267,1,0.6948757944628596,170.73832085329067,,175.51149783985528,,83.59636052548336,,-96.787609430315,-0.0429740842750107,-0.012545547238439715,0.6296617143505951,0.6022528779911847,0.0708125480287245,0.08530056557474244,0.04207853865829128,0.23152682105695377,0.13341887450149614,170.73832085329067,175.51149783985528,175.51149783985528,0.593006407773898,,0.6114993482084712,0.6566959598904148,,-0.045196611681943666,0.06405625994944886,,0.13260008440694698,83.59636052548336,83.59636052548336,-0.05159335662188381,-0.03879986674200363,burpee_broad_jump,chest_down,2,,,,,,,chest_down,chest_down,84,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,2700,,,,,0.005391402655304911,0.014758512408658109
279,9300,1,0.6963322563096881,170.667124981631,,176.0152042361187,,79.72385785144954,,-95.42650507594375,-0.04180015165440448,-0.012974524702878756,0.6325649916252206,0.5996944911554586,0.06634364314643923,0.08532959218322377,0.04786960569720596,0.2292953001593289,0.13372090804254166,170.667124981631,176.0152042361187,176.0152042361187,0.5922983228621554,,0.6070906594487617,0.6588979218023703,,-0.05180726235360855,0.06415389257517638,,0.13296651970536236,79.72385785144954,79.72385785144954,-0.05612444212085471,-0.04749008258636262,burpee_broad_jump,chest_down,2,,,,,,,chest_down,chest_down,85,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,2733,,,,,0.00248812538067944,0.014184001028108018
280,9333,1,0.6972241094335914,170.58486586125386,,176.5035792504749,,77.83116668788846,,-94.1267762465217,-0.04078784782424378,-0.013452383286321657,0.6355228483080015,0.5975855941465981,0.062492794142763444,0.0850081799903244,0.052798641770122806,0.22740438444505215,0.13328304305881442,170.58486586125386,176.5035792504749,176.5035792504749,0.5919477934223638,,0.6032233948708322,0.6608512043025875,,-0.05762780943175527,0.06344399455363511,,0.13257098485968025,77.83116668788846,77.83116668788846,-0.0600648462728949,-0.05519077259061544,burpee_broad_jump,chest_down,2,,,,,,,chest_down,chest_down,86,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,2766,,,,,0.00046973130210148373,0.013758762311785633
281,9367,1,0.6981650646775961,170.7101316194556,,176.86838708968813,,75.2687366875703,,-92.70928416118163,-0.04238039108439469,-0.015470507808744819,0.6383901413685678,0.5937414492090315,0.05668932496849091,0.08539949270444343,0.05852278812307917,0.22697507103924153,0.13314218821193385,170.7101316194556,176.86838708968813,176.86838708968813,0.5900600723948393,,0.5974228260232237,0.6620212128086006,,-0.06459838678537688,0.06305997119336902,,0.1324624094766351,75.2687366875703,75.2687366875703,-0.06458179743823418,-0.06461497613251979,burpee_broad_jump,chest_down,2,,,,,,,chest_down,chest_down,87,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,2800,,,,,0.0033370243626676954,0.013436977245879111
282,9400,1,0.6975665679201484,170.73766971967302,,177.2395053530026,,74.46197679620461,,-91.33674517160024,-0.04226642507677772,-0.01683109486949749,0.6412042682411735,0.5903045847599302,0.05151826537478671,0.08583073039573727,0.06305800184194099,0.2271369641661126,0.1334751681360341,170.73766971967302,177.2395053530026,177.2395053530026,0.5884982876309962,,0.5921108818888641,0.6629426537498354,,-0.07083177186097134,0.06254586486086595,,0.13279236545374404,74.46197679620461,74.46197679620461,-0.0695004710342294,-0.07216307268771335,burpee_broad_jump,chest_down,2,,,,,,,chest_down,chest_down,88,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,2833,,,,,0.006151151235273433,0.013483626594572251
283,9433,1,0.6964712515473366,170.7017238032568,,177.52734157891175,,74.07622824040446,,-90.19860905001384,-0.04202070075610768,-0.017740628412922874,0.6432112015326913,0.5874917145106894,0.04728141640352528,0.08617866476742495,0.06652725191976298,0.22781649994277595,0.13373963904675948,170.7017238032568,177.52734157891175,177.52734157891175,0.5872245894414748,,0.587758839579904,0.6635775477850687,,-0.07581870820516468,0.06218660811451517,,0.13305440362566426,74.07622824040446,74.07622824040446,-0.07350437845740332,-0.07813303795292617,burpee_broad_jump,chest_down,2,,,,,,,chest_down,chest_down,89,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,2866,,,,,0.008158084526791232,0.013520973640102074
284,9467,1,0.6986142918467522,170.61962424458792,,177.79144704131025,,73.52149867142906,,-89.07885210911198,-0.041833787363691956,-0.018444202726838797,0.644747074800882,0.5849656048067724,0.04334030824164851,0.0862780310745889,0.06958112976256828,0.22811711675063026,0.13392150294424537,170.61962424458792,177.79144704131025,177.79144704131025,0.5861992717639106,,0.5837319378496342,0.6641288521824892,,-0.08039691433285501,0.06199948683964318,,0.133236565218305,73.52149867142906,73.52149867142906,-0.0770505726704387,-0.08374325599527123,burpee_broad_jump,chest_down,2,,,,,,,chest_down,chest_down,90,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,2900,,,,,0.009693957794981944,0.013527255437592811
285,9500,1,0.7016111854463816,170.40402449861165,,178.0217296376289,,73.52556498795124,,-87.64369418681382,-0.040522907855259846,-0.01892335926429899,0.6462509094270884,0.5811522315780027,0.03772745284212805,0.08749880653970837,0.0729431555011583,0.2287145192080418,0.13442140420320223,170.40402449861165,178.0217296376289,178.0217296376289,0.584283206252859,,0.5780212569031463,0.6645041872732924,,-0.0864829303701461,0.061803781694763235,,0.13371149990715978,73.52556498795124,73.52556498795124,-0.08296098159394065,-0.09000487914635143,burpee_broad_jump,chest_down,2,,,,,,,chest_down,chest_down,91,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,2933,,,,,0.011197792421188346,0.013796691651924542
286,9533,1,0.7028066385537386,170.25722302101957,,178.23360234055562,,74.65871331372199,,-86.28245162746929,-0.03857581627875907,-0.019194142905709876,0.6478065187719777,0.5779768663942584,0.03282466258796874,0.08822436173393736,0.07537415511311324,0.22935497692462964,0.1348858304118825,170.25722302101957,178.23360234055562,178.23360234055562,0.5828828712752219,,0.5730708615132948,0.6646821296987473,,-0.09161126818545251,0.061610067743965144,,0.1341088113889185,74.65871331372199,74.65871331372199,-0.08834553480933995,-0.09487700156156502,burpee_broad_jump,chest_down,2,,,,,,,chest_down,chest_down,92,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,2966,,,,,0.012753401766077643,0.014457314887440731
287,9567,1,0.7097917292267084,169.93664507425777,,178.02561323014186,,77.55730684677205,166.07402608376339,-84.35396408884878,-0.03360214787702661,-0.017085192855301183,0.6498154610648723,0.573177770180199,0.02527233553666801,0.0911580391069931,0.0774063756237757,0.2296831050539052,0.1353193673655717,169.93664507425777,178.02561323014186,178.02561323014186,0.580583110079277,,0.5657724302811209,0.6648653174446615,,-0.09909288716354059,0.060531158585639754,,0.13450043607416362,77.55730684677205,166.07402608376339,-0.09771024139428658,-0.1004755329327946,burpee_broad_jump,chest_down,2,,,,,,,chest_down,chest_down,93,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,3000,,,,,0.014762344058972254,0.014864853853246651
288,9600,1,0.718548683449626,169.62238619307456,,177.78577570486524,,81.11838835239419,166.1366244645682,-82.17439368495316,-0.02863656501172316,-0.013955548137669655,0.6514719765046071,0.5696500235148584,0.017915542340636557,0.09307970781371393,0.07716891329198021,0.22995873935970984,0.13247453115504423,169.62238619307456,177.78577570486524,177.78577570486524,0.5798791174745735,,0.5594209295551433,0.6650034280274206,,-0.1055824984722773,0.059401354788164024,,0.1317439095353847,81.11838835239419,166.1366244645682,-0.10619738729611744,-0.10496760964843722,burpee_broad_jump,chest_down,2,,,,,,,chest_down,chest_down,94,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,3033,,,,,0.016418859498707028,0.013894016880699245
289,9633,1,0.7254807911813259,169.15646282217682,,177.52781137781008,,84.65640086389342,166.22777938702868,-80.23007236866292,-0.024420305343200034,-0.010429540192457669,0.6528171918597018,0.5671461409418582,0.01194723643240783,0.09452683095441035,0.07587435581186289,0.22982469417832163,0.13108121059927308,169.15646282217682,177.52781137781008,177.52781137781008,0.5799141746855061,,0.5543781071982103,0.6651147680686427,,-0.11073666087043232,0.05872956185185348,,0.1304078003745355,84.65640086389342,166.22777938702868,-0.11306751586633489,-0.10840580587452978,burpee_broad_jump,chest_down,2,,,,,,,chest_down,chest_down,95,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,3066,,,,,0.017764074853801715,0.013269867129940494
290,9667,1,0.7314079813659191,168.82243636439935,,177.5094829957283,,87.99840440621297,165.54127618404138,-78.32802751704799,-0.02028945466440766,-0.007013255644505295,0.6540600542282626,0.5651479380636864,0.006302977422195746,0.09544256445318289,0.0741330532247769,0.22957765956418585,0.13029267674124262,168.82243636439935,177.5094829957283,177.5094829957283,0.5804246080550478,,0.5498712680723249,0.6652124168940277,,-0.11534114882170277,0.058295409185166444,,0.12972015538211232,87.99840440621297,165.54127618404138,-0.1193578049259546,-0.11132449271745096,burpee_broad_jump,chest_down,2,,,,,,,chest_down,chest_down,96,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,3100,,,,,0.019006937222362574,0.012200938490074531
291,9700,1,0.7361528631299734,168.50293339255728,,177.53700862193674,,91.44246122492832,165.34803494403502,-76.55245998690046,-0.01700929361172997,-0.0036331626449922563,0.6552948903676116,0.5616041299969815,0.0011879306348854717,0.09801502041562565,0.07383286317852987,0.2292994371368149,0.130027928331124,168.50293339255728,177.53700862193674,177.53700862193674,0.5792803167399307,,0.5439279432540323,0.6652042585370085,,-0.12127631528297622,0.058086864603507066,,0.12960612468707194,91.44246122492832,165.34803494403502,-0.1266793284181553,-0.11587330214779722,burpee_broad_jump,chest_down,2,,,,,,,chest_down,chest_down,97,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,3133,,,,,0.020241773361711513,0.010464921867031629
292,9733,1,0.7423728136345744,168.3054423008445,,177.5739065663129,,94.95849335005327,165.21414484845786,-75.07973454204868,-0.013610104425810145,-0.0009405794175688804,0.6562818588893046,0.5589177131265104,0.007250550560136648,0.09981316722684334,0.07334122089655155,0.22917792791647926,0.13000602622196372,168.3054423008445,177.5739065663129,177.5739065663129,0.5786139450572244,,0.5392214811957963,0.6651911391189219,,-0.12596965792312564,0.05785414180238,,0.1296936793180943,94.95849335005327,165.21414484845786,-0.1328708685841509,-0.11906844726210036,burpee_broad_jump,chest_down,2,,,,,,,chest_down,chest_down,98,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,3166,,,,,0.02122874188340451,0.009006464287456661
293,9767,1,0.7508082929998636,168.07518160454123,,177.50426451949946,,97.80533281435413,164.5937779508735,-73.91899745298804,-0.010102282582079344,0.0012988028866601686,0.6571956190720368,0.5567749760505394,0.011974277247889712,0.10137195231165448,0.07303289302565154,0.2289682842613217,0.130271971116925,168.07518160454123,177.50426451949946,177.50426451949946,0.5780551001298087,,0.5354948519712701,0.6652575227984617,,-0.12976267082719162,0.05760761598367775,,0.13001554263606843,97.80533281435413,164.5937779508735,-0.1382316577358233,-0.12129368391855987,burpee_broad_jump,chest_down,2,,,,,,,chest_down,chest_down,99,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,3200,,,,,0.02214250206613677,0.008169769380932168
294,9800,1,0.7549360562115908,168.7047478757674,,177.66251487010422,,101.00731047901704,164.21723788660853,-72.82657087050973,-0.009151153501081536,0.0029615426601804825,0.6591337644779064,0.5513929990145695,0.019914913189800532,0.10583377735557264,0.0760937520989306,0.22878534164735864,0.12668229148343566,168.7047478757674,177.66251487010422,177.66251487010422,0.5743272006356458,,0.5284587973934934,0.6652909653628973,,-0.1368321679694039,0.05740425986057603,,0.1264728683968171,101.00731047901704,164.21723788660853,-0.14564583251709395,-0.12801850342171392,burpee_broad_jump,chest_down,2,,,,,,,chest_down,chest_down,100,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,3233,,,,,0.024080647472006333,0.007281245427503191
295,9833,1,0.7579540926963091,169.65444183797266,,177.8405940244974,,104.1697997275966,163.91667163540362,-72.1076049167756,-0.007504854981444525,0.004989621698057032,0.6604222177855138,0.5467365548716562,0.02646184353368482,0.11027330339268608,0.07813888991453855,0.2288716634852054,0.1251349410862545,169.65444183797266,177.8405940244974,177.8405940244974,0.5708206469848894,,0.522652462758423,0.6650267436385017,,-0.14237428088007864,0.05730649810934418,,0.12496337387128402,104.1697997275966,163.91667163540362,-0.15219424927940167,-0.1325543124807557,burpee_broad_jump,chest_down,2,,,,,,,chest_down,chest_down,101,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,3266,,,,,0.02536910077961374,0.006550471079706743
296,9867,1,0.762237255461514,170.30405165135815,,177.94190556089302,,106.44465003674512,163.89682804115247,-71.55283784241762,-0.006448075170008309,0.0069542675165594715,0.6613895263204453,0.5423747740984096,0.03231960913892845,0.11451400816674408,0.08013960673859265,0.22918815742748683,0.12290668986006903,170.30405165135815,177.94190556089302,177.94190556089302,0.5673538718440628,,0.5173956763527564,0.6646806792967312,,-0.14728500294397484,0.05730362684973443,,0.12276134396550369,106.44465003674512,163.89682804115247,-0.15777103231476666,-0.13679897357318302,burpee_broad_jump,chest_down,2,,,,,,,chest_down,chest_down,102,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,3300,,,,,0.026336409314545284,0.00597552007297153
297,9900,1,0.7658311426639557,170.86026659803247,,178.05800866089632,,108.26891742873397,163.85855480536497,-71.19132630791377,-0.005966820804118211,0.008127143997959383,0.6621366636285297,0.5388220701639367,0.03686512691256481,0.11770263751338562,0.08205352495018389,0.22935330199195192,0.1218720744002296,170.86026659803247,178.05800866089632,178.05800866089632,0.5644202218018253,,0.5132239185260481,0.6642983030336099,,-0.15107438450756183,0.05732770094842575,,0.12173758309738937,108.26891742873397,163.85855480536497,-0.161851958388124,-0.14029681062699986,burpee_broad_jump,chest_down,2,,,,,,,chest_down,chest_down,103,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,3333,,,,,0.027083546622629684,0.0057239304871142815
298,9933,1,0.7675680313259363,171.58819133016982,,178.20912288719632,,110.54860619603782,162.37821450797057,-71.5315527017723,-0.005824821523087024,0.007528568910294751,0.663377162868269,0.53330381667323,0.04197936466961554,0.12279303219521223,0.08765122100349869,0.2296332053063737,0.11790722332941261,171.58819133016982,178.20912288719632,178.20912288719632,0.5586974114182941,,0.507910221928166,0.6639195380176496,,-0.15600931608948354,0.057049645050172404,,0.11773418726758084,110.54860619603782,162.37821450797057,-0.16690352646864953,-0.14511510571031777,burpee_broad_jump,chest_down,2,,,,,,,chest_down,chest_down,104,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,3366,,,,,0.02832404586236892,0.006385488367712244
299,9967,1,0.7650414938107133,172.38800721618045,,178.46321790581348,,112.14171888418745,160.70145148157096,-72.23185570571209,-0.006868864811594768,0.006199812345081169,0.6647407796195065,0.5277632265723444,0.0462412280846309,0.12807636690093158,0.0934208221515629,0.22990818383754266,0.1156518728737292,172.38800721618045,178.46321790581348,178.46321790581348,0.5524611184640497,,0.5030653346806393,0.663209712990297,,-0.16014437830965766,0.05722225744852176,,0.11539520225538126,112.14171888418745,160.70145148157096,-0.17093781210600406,-0.14935094451331132,burpee_broad_jump,chest_down,2,,,,,,,chest_down,chest_down,105,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,3400,,,,,0.029687662613606447,0.007700843826547343
300,10000,1,0.7630343409255147,172.91142600912914,,178.47104537383922,,113.46462626574329,159.35317276379868,-73.08268735259789,-0.007255842830482541,0.005671653168145545,0.6658037350966165,0.5229693817499501,0.04923282627722924,0.13344849274934545,0.09843790648008742,0.23043056756846214,0.11438012762874279,172.91142600912914,178.47104537383922,178.47104537383922,0.5466353833146883,,0.49930338018521203,0.6625785829294047,,-0.16327520274419272,0.05731675664222161,,0.11399985761160476,113.46462626574329,159.35317276379868,-0.1743167478795077,-0.15223365760887775,burpee_broad_jump,chest_down,2,,,,,,,chest_down,chest_down,106,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,3433,,,,,0.03075061809071644,0.0093191233976877
301,10033,1,0.7614691648632288,173.25989816122535,,178.1970022310506,,115.03559974820574,154.88400069800028,-74.46808544874995,-0.006883128833994651,0.006024350073679996,0.6666540484441735,0.5164872638405356,0.05294087569881548,0.14199380131043532,0.10573662968246615,0.23077806223291872,0.11103967088959883,173.25989816122535,178.1970022310506,178.1970022310506,0.5382782685538293,,0.49469625912724174,0.6621434840502801,,-0.16744722492303837,0.057345790409000875,,0.11055208789718518,115.03559974820574,154.88400069800028,-0.1791220712831857,-0.15577237856289114,burpee_broad_jump,chest_down,2,,,,,,,chest_down,chest_down,107,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,3466,,,,,0.03160093143827347,0.010394439515599818
302,10067,1,0.7583751855418086,173.52392180617804,,177.792803549166,,116.0632761856884,149.1813154251363,-76.1573190329157,-0.007249054991513796,0.004709052164236614,0.6673963758303963,0.50991523790577,0.05504627910559701,0.15033654320524673,0.11416170293766757,0.23144830489991444,0.10873599598329574,173.52392180617804,177.792803549166,177.792803549166,0.5293776311786949,,0.49045284463284505,0.661626754250152,,-0.171173909617307,0.057571926011165855,,0.10792622901384526,116.0632761856884,149.1813154251363,-0.18328227617322135,-0.15906554306139262,burpee_broad_jump,chest_down,2,,,,,,,chest_down,chest_down,108,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,3500,,,,,0.03234325882449629,0.013245599772389816
303,10100,1,0.7593541648238897,173.6087222968829,,176.84449018781925,,116.57384764118395,142.15911176526396,-78.71262258833715,-0.0073638807372457,0.0032758916740996172,0.6678546487394997,0.501982385182027,0.056620856171831054,0.16125373865748388,0.12545824782702053,0.23208886636282886,0.10811515126602785,173.6087222968829,176.84449018781925,176.84449018781925,0.5178129605349109,,0.486151809829143,0.6611689537771631,,-0.1750171439480201,0.058034908101794576,,0.10692576565151284,116.57384764118395,142.15911176526396,-0.18759500315757907,-0.16243928473846103,burpee_broad_jump,chest_down,2,,,,,,,chest_down,chest_down,109,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,3533,,,,,0.032801531733599676,0.015992703746203762
304,10133,1,0.7596614127978683,173.51607768735738,,175.7460058680305,,117.13153155550111,133.25515323294877,-81.21746178292791,-0.007860530160878102,0.0015121296067041187,0.6683343658626016,0.4950116772301979,0.057432592448338565,0.17135470612278078,0.13553275691978037,0.23245058306553995,0.10818697016245564,173.51607768735738,175.7460058680305,175.7460058680305,0.5073291370440167,,0.482694217416379,0.6607728685652973,,-0.17807865114891824,0.05821286796033736,,0.10651933610603058,117.13153155550111,133.25515323294877,-0.19130329586662734,-0.16485400643120915,burpee_broad_jump,chest_down,2,,,,,,,chest_down,chest_down,110,,,,,,,,,,,,medium,burpee_broad_jump_default,,,,,,,3566,,,,,0.033281248856701584,0.01892225008984283
