frame_index,timestamp_ms,pose_detected,visible_score,left_knee_angle,right_knee_angle,left_hip_angle,right_hip_angle,left_elbow_angle,right_elbow_angle,torso_angle,shoulder_tilt,hip_tilt,body_center_x,body_center_y,body_height_norm,left_wrist_to_hip_y,right_wrist_to_hip_y,wrist_distance_norm,ankle_distance_norm,min_knee_angle,min_hip_angle,max_hip_angle,hip_center_y,knee_center_y,shoulder_center_y,wrist_center_y,hip_knee_depth,wrist_above_shoulder,hip_width,knee_width,ankle_width,min_elbow_angle,max_elbow_angle,left_wrist_above_shoulder,right_wrist_above_shoulder,action,phase,rep_count,feedback_codes,feedback_texts,stand_hip_center_y,hip_drop,hip_motion_tolerance,hip_drop_min,raw_phase,stable_phase,frames_in_phase,last_rep_time_ms,bottom_seen,bottom_depth_met,stand_seen,extension_seen,extension_pending,selected_hip_angle,selected_elbow_angle,just_completed_rep,confirmation_frames,rep_cooldown_ms,sensitivity,config_name,wrist_to_hip,carrying_score,motion_detected,stationary_ms
148,4933,1,0.9512303173542023,137.79493213588,112.74565298396772,149.28207431495466,99.93101489441925,84.32135843276383,131.35693725136494,1.7708596934911425,-0.012479100475592838,-0.0019856878422701394,0.4073860086577441,0.3699600348813684,0.5155895788273335,-0.005851690512305976,0.009362745955620436,0.1537941482965538,0.02853653214460957,112.74565298396772,99.93101489441925,149.28207431495466,0.472843500291051,0.6238271695620495,0.2670765694716859,0.4745990280127082,-0.15098366927099854,-0.2075224585410223,0.04692859575053437,0.019601047456417976,0.014175842531793305,84.32135843276383,131.35693725136494,-0.19466853399039774,-0.22037638309164684,farmers_carry,ready,0,,,,,,,ready,ready,29,,,,,,,,,,,,medium,farmers_carry_default,-0.005851690512305976,0.5426845476031303,False,966
149,4967,1,0.950902309268713,141.04477017156088,115.61884480396826,153.62876061495044,99.42386390090184,84.48026860815484,133.80006443141968,1.7216823042827996,-0.012320889625424589,-0.0018036713961997015,0.40913564263630314,0.37040201502646886,0.5172527024416431,-0.006582819666033185,0.0092295335013571,0.15363744485587524,0.03508964864864561,115.61884480396826,99.42386390090184,153.62876061495044,0.4736177456820865,0.6243873581634442,0.2671862843708513,0.4749411025997484,-0.15076961248135767,-0.20775481822889713,0.046524708049640935,0.018379986993291682,0.018200813602200033,84.48026860815484,133.80006443141968,-0.19459003253058954,-0.2209196039272047,farmers_carry,ready,0,,,,,,,ready,ready,30,,,,,,,,,,,,medium,farmers_carry_default,-0.006582819666033185,0.542635346390307,False,1000
150,5000,1,0.9519054852426052,142.64642771006288,117.78160651882764,155.8748450088285,100.18888647238367,84.43305907879518,134.63633205894797,1.5753299306350794,-0.01218804477784896,-0.001552291801460919,0.41095603055272734,0.370858883468047,0.5182653085315255,-0.007258787594717417,0.009210814033021864,0.15348448760833552,0.0399552687658747,117.78160651882764,100.18888647238367,155.8748450088285,0.4744381090258674,0.6249761836203475,0.2672796579102266,0.47541412224501967,-0.15053807459448004,-0.20813446433479305,0.04625171460338379,0.01750690034822679,0.02175162062296537,84.43305907879518,134.63633205894797,-0.19458178703272935,-0.22168714163685665,farmers_carry,ready,0,,,,,,,ready,ready,31,,,,,,,,,,,,medium,farmers_carry_default,-0.007258787594717417,0.5427858227863908,False,1033
151,5033,1,0.9529911428689957,143.89914863149855,118.68335852302829,156.80833552579048,100.38471097900536,83.91453712817791,134.47162056965482,1.3752704390410455,-0.01196064183094133,-0.0013593916503387036,0.41284951937660835,0.3713691552661962,0.5188754835600787,-0.007813025766896372,0.009694737316133961,0.15327477434456008,0.043495258589303636,118.68335852302829,100.38471097900536,156.80833552579048,0.47524219442307336,0.6256202802275307,0.267496116109319,0.47618305019769214,-0.15037808580445733,-0.20868693408837313,0.0461413978902098,0.016972894455627933,0.024051562674381313,83.91453712817791,134.47162056965482,-0.19463242745655662,-0.2227414407201896,farmers_carry,ready,0,,,,,,,ready,ready,32,,,,,,,,,,,,medium,farmers_carry_default,-0.007813025766896372,0.5429486714303493,False,1066
152,5067,1,0.9540988989174366,145.16411274793523,119.36744777429696,158.0518400109841,100.5935829360069,83.43195406186722,133.95171269524872,1.1457244502432904,-0.011447888310770721,-0.0011517889590824256,0.4148390792566613,0.3719538133370536,0.5192162220057888,-0.008341971308370536,0.010610246910494312,0.15325817065549066,0.04664593479941722,119.36744777429696,100.5935829360069,158.0518400109841,0.4760438828612322,0.6263937531284502,0.2678637438128749,0.4771780206622941,-0.15034987026721802,-0.20931427684941917,0.04615828512595535,0.016837318335200267,0.026079435860478527,83.43195406186722,133.95171269524872,-0.1946901180641426,-0.22393843563469573,farmers_carry,ready,0,,,,,,,ready,ready,33,,,,,,,,,,,,medium,farmers_carry_default,-0.008341971308370536,0.5431148348376155,False,1100
153,5100,1,0.9559561647474766,141.3438129446096,117.85480854229023,155.3463970223139,101.8018352879242,82.46090114956549,133.17099841798446,0.8035241053958598,-0.010816232039839856,-0.0009529569216891391,0.41701043928818005,0.3724247928085119,0.5188432097395522,-0.008733565000907965,0.011521998567263422,0.15328702077544315,0.04886893271397177,117.85480854229023,101.8018352879242,155.3463970223139,0.47665129894440295,0.6272213836953924,0.26819828667262074,0.47804551572758075,-0.15057008475098943,-0.20984722905496,0.046579987577584255,0.018333403613676802,0.026775224227052707,82.46090114956549,133.17099841798446,-0.19478780971179888,-0.22490664839812097,farmers_carry,ready,0,,,,,,,ready,ready,34,,,,,,,,,,,,medium,farmers_carry_default,-0.008733565000907965,0.5433934247121215,False,1133
154,5133,1,0.9562349878251553,136.67237460044015,117.5672636119312,153.12777782854985,102.83333945755005,81.21443156103082,133.04632231716684,0.38611072527904045,-0.01019654268330818,-0.0007655190743947864,0.4192033271451416,0.37279117924749855,0.5183786630329527,-0.009029505612459758,0.012719785404445037,0.1533000761970509,0.05155053490733144,117.5672636119312,102.83333945755005,153.12777782854985,0.47715744188567144,0.6285523356217184,0.26842491660932566,0.4790025817816642,-0.15139489373604698,-0.21057766517233856,0.04710138662292461,0.02040601940775262,0.02723362864746518,81.21443156103082,133.04632231716684,-0.19498750785942942,-0.2261678224852476,farmers_carry,ready,0,,,,,,,ready,ready,35,,,,,,,,,,,,medium,farmers_carry_default,-0.009029505612459758,0.5434352481737733,False,1166
155,5167,1,0.9561754651367664,130.40912211118257,116.09049718353343,150.06213883894893,103.47540495898568,80.21328542471186,131.85113574038925,-0.01600338248068981,-0.00966994522050922,-0.00037270890660251677,0.4214675917929778,0.37319422703279215,0.5178950911080401,-0.009258724431719966,0.013508117026969076,0.15318975896779047,0.0541790367809716,116.09049718353343,103.47540495898568,150.06213883894893,0.4777735845998898,0.6305073280904241,0.2686148694656946,0.47989828089751435,-0.1527337434905343,-0.21128341143181978,0.04779330155603165,0.023135594883250992,0.02671447567187558,80.21328542471186,131.85113574038925,-0.19525137254552186,-0.2273154503181176,farmers_carry,ready,0,,,,,,,rest,ready,1,,,,,,,,,,,,medium,farmers_carry_default,-0.009258724431719966,0.5434263197705149,False,1200
156,5200,1,0.9556990377604961,124.87351101311873,115.12028095160571,147.67396885195186,103.96362137496762,79.06645693969185,131.0221771031376,-0.34017743827862357,-0.00924109079167345,6.251653144695727e-05,0.42365904348759664,0.3735436692833605,0.5166232665561469,-0.009435997063231073,0.014194019600577383,0.15299283451324364,0.057634832929548775,115.12028095160571,103.96362137496762,147.67396885195186,0.4783304041908456,0.6321997670260989,0.26875693437587544,0.4807094154595188,-0.15386936283525332,-0.21195248108364334,0.04832244562870988,0.026031010789909426,0.02551604089855163,79.06645693969185,131.0221771031376,-0.19548566909017887,-0.22841929307710773,farmers_carry,ready,0,,,,,,,rest,ready,2,,,,,,,,,,,,medium,farmers_carry_default,-0.009435997063231073,0.5433548556640744,False,1233
157,5233,1,0.9547358825802803,121.20568020217092,114.15284558955226,146.88366926055838,104.36584263307196,78.09261730500056,130.63142814093644,-0.6413804402687959,-0.008834063205526602,0.0005467170770216967,0.42569039393464214,0.37388795899305016,0.515050256132572,-0.009697525367362632,0.014707953122148438,0.15269813479122582,0.061266793215599843,114.15284558955226,104.36584263307196,146.88366926055838,0.4789291319631759,0.6339369896195234,0.2688467860229244,0.48143434584056877,-0.1550078576563475,-0.21258755981764438,0.04870075187813074,0.029145395659284465,0.02372456941441808,78.09261730500056,130.63142814093644,-0.1956944304316147,-0.22948068920367407,farmers_carry,rest,0,,,,,,,rest,rest,3,,,,,,,,,,,,medium,farmers_carry_default,-0.009697525367362632,0.543210382387042,False,1266
158,5267,1,0.9532148949801922,117.37524655012847,113.3315871359991,145.54689305857661,104.83767405896212,77.50605933001178,129.63405502633748,-0.8993637481300213,-0.00842813268209344,0.0013394622967041233,0.42793321602227274,0.3742638029339094,0.513007867056212,-0.00991245715508225,0.014869211359721093,0.15294804142967966,0.06724408002585963,113.3315871359991,104.83767405896212,145.54689305857661,0.47963636768410267,0.6358710199346858,0.2688912381837161,0.48211474478642213,-0.15623465225058308,-0.21322350660270606,0.049162326398066614,0.032555898681285035,0.019918720374229062,77.50605933001178,129.63405502633748,-0.19594887485590562,-0.23049813834950653,farmers_carry,rest,0,,,,,,,rest,rest,4,,,,,,,,,,,,medium,farmers_carry_default,-0.00991245715508225,0.5429822342470288,False,1300
159,5300,1,0.951172225177288,113.29705495452008,112.24470247750905,143.55328786477753,105.57188723579448,76.53188553185443,129.11933930841093,-1.0912398919564739,-0.008113255997412472,0.002153159529723739,0.4301104998766549,0.374606271263484,0.5114010772715393,-0.010335421373789903,0.014736439257066391,0.1534011686642499,0.07188339376844474,112.24470247750905,105.57188723579448,143.55328786477753,0.48033557878179645,0.6377669276660048,0.2688769637451716,0.48253608772343476,-0.1574313488842084,-0.21365912397826314,0.049611727381434684,0.03567633126774112,0.01609835283371783,76.53188553185443,129.11933930841093,-0.19598998589926686,-0.23132826205725937,farmers_carry,rest,0,,,,,,,rest,rest,5,,,,,,,,,,,,medium,farmers_carry_default,-0.010335421373789903,0.5426758337765932,False,1333
160,5333,1,0.9506718590855598,105.78196747152076,110.66949316381665,138.17999757038913,105.794975326947,76.10735389574425,128.66924991765242,-1.2317760934389945,-0.007692173529361955,0.002864291652629555,0.4322497959188165,0.37484238190115243,0.5102996098138981,-0.010823076276271737,0.014564401036322462,0.1539132497347789,0.07562236032205794,105.78196747152076,105.794975326947,138.17999757038913,0.4809294931845718,0.6393774464432389,0.268755270617733,0.48280015556459716,-0.15844795325866712,-0.21404488494686413,0.050178732631400554,0.039259703028404314,0.011709647778437767,76.10735389574425,128.66924991765242,-0.19607291369957128,-0.232016856194157,farmers_carry,rest,0,,,,,,,carrying,rest,1,,,,,,,,,,,,medium,farmers_carry_default,-0.010823076276271737,0.9926007788628339,True,0
161,5367,1,0.9504895210266113,97.83295978390261,108.88851241188303,131.85578476740994,105.40481601948288,75.96074077537749,128.35465081254827,-1.333421345602701,-0.007333231631266494,0.0034747672450586107,0.43439263269398387,0.37490925693475446,0.5099169313444967,-0.011217164192773073,0.014488180590913622,0.1543650775253624,0.07870361928174921,97.83295978390261,105.40481601948288,131.85578476740994,0.4814041967806187,0.640598865928347,0.2684143170888903,0.48303970497968896,-0.15919466914772834,-0.21462538789079866,0.05075035175873108,0.04295587500992626,0.00784349053429764,75.96074077537749,128.35465081254827,-0.19636871606079276,-0.23288205972080456,farmers_carry,rest,0,,,,,,,carrying,rest,2,,,,,,,,,,,,medium,farmers_carry_default,-0.011217164192773073,0.9925734281539916,True,0
162,5400,1,0.9495691508054733,94.24709886310623,106.08764915187038,129.13779421518737,103.51290229285702,75.70723913067579,127.91986266929857,-1.4305355310915264,-0.006980165142722836,0.0039746201163489946,0.43635436078838746,0.3748898585269284,0.5098608537245538,-0.011614736664489717,0.014704906574461099,0.1549265003497983,0.08091047568789184,94.24709886310623,103.51290229285702,129.13779421518737,0.4817664979740697,0.6414049271151605,0.26801321907978715,0.4833115829290554,-0.15963842914109083,-0.21529836384926826,0.05120045611439883,0.04629601246360684,0.004453886726508507,75.70723913067579,127.91986266929857,-0.1966611496002569,-0.23393557809827956,farmers_carry,rest,0,,,,,,,ready,rest,1,,,,,,,,,,,,medium,farmers_carry_default,-0.011614736664489717,0.542435372620821,False,33
163,5433,1,0.9508259370923042,89.29975562110451,103.20760435360727,124.44996834622694,102.32267415698202,75.84370405901741,128.34892122094172,-1.5304619703088331,-0.006679658325088295,0.0043897653065965835,0.43829511936500265,0.37483600261916467,0.5115509713847158,-0.012236032966168918,0.015121297204483627,0.15545594616438715,0.07887931470189623,89.29975562110451,102.32267415698202,124.44996834622694,0.4820506643690332,0.6418863302070342,0.2676213408692961,0.4834932964881906,-0.15983566583800102,-0.2158719556188945,0.051535534825158894,0.04982763418064978,0.00015465532846694965,75.84370405901741,128.34892122094172,-0.19665857871772577,-0.2350853325200632,farmers_carry,rest,0,,,,,,,carrying,rest,1,,,,,,,,,,,,medium,farmers_carry_default,-0.012236032966168918,0.9926238905638456,True,0
164,5467,1,0.9529014006257057,84.12671971650686,102.29483187129566,117.8771775169752,102.80927371707797,75.75606372933063,128.82480693427684,-1.6220295145603474,-0.006442910349048212,0.0047350026518403095,0.44024289095250213,0.3747790391726744,0.5160849579294433,-0.012819405426555448,0.015565173179766944,0.15636484554781552,0.07106585463760526,84.12671971650686,102.80927371707797,117.8771775169752,0.48228535813118584,0.6422068153134132,0.26727272021416293,0.48365824200779156,-0.15992145718222733,-0.21638552179362863,0.051878854972042955,0.05320461660626407,0.004223412485709165,75.75606372933063,128.82480693427684,-0.1966042759900232,-0.23616676759723412,farmers_carry,rest,0,,,,,,,carrying,rest,2,,,,,,,,,,,,medium,farmers_carry_default,-0.012819405426555448,0.9929352100938558,True,0
165,5500,1,0.9550272449851036,81.34952323740487,103.77102966833102,112.84034516804962,104.8827342384803,75.9301024413006,130.04919418730643,-1.7069060200470616,-0.006250035128157715,0.0050060469794866985,0.4421869202077676,0.3747276773546435,0.5212483616137475,-0.013313521371319087,0.016065104915320025,0.15736629686059073,0.06210855639481039,81.34952323740487,104.8827342384803,112.84034516804962,0.4824684535406802,0.642273731874152,0.26698690116860685,0.4838442453126806,-0.15980527833347186,-0.21685734414407376,0.05206844478478104,0.05635182661023559,0.009522168697818023,75.9301024413006,130.04919418730643,-0.19653998994693198,-0.2371746983412155,farmers_carry,rest,0,,,,,,,ready,rest,1,,,,,,,,,,,,medium,farmers_carry_default,-0.013313521371319087,0.5432540867477655,False,33
166,5533,1,0.9571476466953754,81.7265809681397,106.58879255909086,110.11721331044595,107.62063241526802,76.12440938505449,130.87439495444337,-1.7993118887326223,-0.0060815289613094575,0.005273633871450706,0.444111680443698,0.37463699689327695,0.5261442743219892,-0.013724694365921795,0.01648715531291825,0.1584678660805698,0.05412393295515437,81.7265809681397,107.62063241526802,110.11721331044595,0.4825846845873451,0.642276863530981,0.26668930919920886,0.48396591506084324,-0.1596921789436359,-0.2172766058616344,0.05225744660283372,0.05918089729471221,0.014928596503514061,76.12440938505449,130.87439495444337,-0.19649309960583428,-0.23806011211743447,farmers_carry,rest,0,,,,,,,ready,rest,2,,,,,,,,,,,,medium,farmers_carry_default,-0.013724694365921795,0.5435721470043063,False,66
167,5567,1,0.9587830044329166,83.81930465624494,109.04594976606226,109.09111251206117,109.97115025739714,76.43153780702495,131.37104454743118,-1.8439992040924253,-0.005973085153189293,0.0054916556364747425,0.44596287655454325,0.37454842356978274,0.530903447589502,-0.014070830447344558,0.01679145029758342,0.15961465724439425,0.0475878383547775,83.81930465624494,109.09111251206117,109.97115025739714,0.48267756368071224,0.6422831840915996,0.26641928345885324,0.4840378736058317,-0.15960562041088733,-0.21761859014697849,0.05244983104078261,0.06169809224801487,0.020621103314876772,76.43153780702495,131.37104454743118,-0.19645507937968248,-0.2387821009142745,farmers_carry,ready,0,,,,,,,ready,ready,3,,,,,,,,,,,,medium,farmers_carry_default,-0.014070830447344558,0.5438174506649375,False,100
168,5600,1,0.9604169316589832,87.9073327998959,111.77528936331207,109.54384035504079,111.71008538622978,76.64570548559841,131.62977909718344,-1.88596162289047,-0.0058948790480752465,0.005666289152086418,0.44787700970765254,0.3744554489575524,0.5356719599995993,-0.014289732249739593,0.017055008990833582,0.1602952352282277,0.043591386842265246,87.9073327998959,109.54384035504079,111.71008538622978,0.4827119079915844,0.6424919178867259,0.2661989899235204,0.48409454636213134,-0.15978000989514146,-0.21789555643861092,0.052581629234652046,0.06344887553585993,0.027657414258021748,76.64570548559841,131.62977909718344,-0.19644260171824351,-0.23934851115897834,farmers_carry,ready,0,,,,,,,carrying,ready,1,,,,,,,,,,,,medium,farmers_carry_default,-0.014289732249739593,0.9940625397488474,True,0
169,5633,1,0.9618461839854717,92.3013746077206,115.95250262132544,110.13151055945085,116.3100439539646,76.79763332633087,131.61488250453374,-1.885389893693281,-0.005786754451950001,0.005819349265136676,0.449797265110203,0.3743913205992761,0.5403732919182899,-0.014046603433638402,0.01721957291060847,0.1608984144614973,0.04246997381731919,92.3013746077206,110.13151055945085,116.3100439539646,0.4828123996257815,0.6432399617437127,0.2659702415727707,0.4843988843642664,-0.1604275621179312,-0.2184286427914957,0.05275967852797578,0.06490221639727353,0.03457839217309564,76.79763332633087,131.61488250453374,-0.196992502760829,-0.23986478282216253,farmers_carry,ready,0,,,,,,,carrying,ready,2,,,,,,,,,,,,medium,farmers_carry_default,-0.014046603433638402,0.9942769275978207,True,0
170,5667,1,0.9635553769767284,97.60790633992069,119.4786508462286,111.85897179324887,119.98912103302258,77.19496477938036,131.76783881584348,-1.8688927207489086,-0.005683382848419274,0.006138001676105622,0.45195886437423827,0.37447719060265644,0.5449455584930437,-0.013941221538055808,0.017484414103907345,0.16116847470889495,0.044542506230683045,97.60790633992069,111.85897179324887,119.98912103302258,0.48317412221854356,0.6444110092243582,0.26578025898676927,0.48494571850146934,-0.16123688700581468,-0.21916545951470007,0.05296261332984399,0.0657276039335467,0.041557431382760746,77.19496477938036,131.76783881584348,-0.19754194943145603,-0.24078896959794407,farmers_carry,carrying,0,,,,,,,carrying,carrying,3,,,,,,,,,,,,medium,farmers_carry_default,-0.013941221538055808,0.9945333065465092,True,0
171,5700,1,0.9648120924830437,102.5013972605994,123.05019505824785,113.59733001202258,124.84743461929939,77.84102608617776,131.2976015676015,-1.8289956774870515,-0.005599456999872496,0.006462062966703628,0.45411715221766247,0.37475049612773803,0.5490384031022447,-0.01398314035589046,0.017275063903944145,0.16168048169832808,0.04852200871876145,102.5013972605994,113.59733001202258,124.84743461929939,0.4838456900852273,0.6462430220247916,0.2656553021702488,0.48549165185925414,-0.16239733193956424,-0.21983634968900534,0.05308604863313457,0.06613952431044158,0.04772723976587248,77.84102608617776,131.2976015676015,-0.19817648757579995,-0.24149621180221068,farmers_carry,carrying,0,,,,,,,carrying,carrying,4,,,,,,,,,,,,medium,farmers_carry_default,-0.01398314035589046,0.9947218138724565,True,0
172,5733,1,0.9656964167952538,107.66601935528854,125.70616545229502,116.02110037544317,128.19293407653348,78.26164061707101,131.32971251281336,-1.8473340482224516,-0.005590891083479261,0.006736780432228083,0.45629705368969153,0.37517469402677905,0.5526087176110263,-0.01404262805837576,0.016867219382918935,0.16224565253358406,0.053344859505814926,107.66601935528854,116.02110037544317,128.19293407653348,0.48473943966964356,0.6480401560806791,0.26560994838391455,0.48615173533191525,-0.16330071641103555,-0.2205417869480007,0.053117974263185305,0.06624571021282631,0.05329746204934434,78.26164061707101,131.32971251281336,-0.1989230274694997,-0.24216054642650173,farmers_carry,carrying,0,,,,,,,carrying,carrying,5,,,,,,,,,,,,medium,farmers_carry_default,-0.01404262805837576,0.994854462519288,True,0
173,5767,1,0.9665076099336147,112.35595037761513,128.31469302699713,117.64034047203266,131.85828104955468,78.35273954794536,131.40132353583203,-1.7099010842477695,-0.0056327796999457325,0.006867950402311723,0.45872494218767296,0.3757264473098428,0.5560222448541997,-0.013829967257163353,0.01644955013691336,0.1625215625126403,0.058367482022021695,112.35595037761513,117.64034047203266,131.85828104955468,0.48580778729586344,0.6501819225397208,0.2656451073238222,0.4871175787357384,-0.1643741352438574,-0.22147247141191623,0.05313917830711587,0.06612425328181233,0.05824687701700427,78.35273954794536,131.40132353583203,-0.20008234766374913,-0.2428625951600833,farmers_carry,carrying,0,,,,,,,carrying,carrying,6,,,,,,,,,,,,medium,farmers_carry_default,-0.013829967257163353,0.9949761414900422,True,0
174,5800,1,0.9671093486249447,116.5111456842809,130.4408288910423,119.37126571857704,135.03325764633882,78.56914908590629,131.5256468661563,-1.4566777307896386,-0.005787360677398193,0.006879001352939224,0.4611651981626394,0.3764210309343673,0.5586207588953414,-0.013378217893404909,0.016208435001604956,0.16259287788417093,0.06272333722235197,116.5111456842809,119.37126571857704,135.03325764633882,0.4870472017372693,0.6521260702972249,0.26579486013146525,0.48846231029136933,-0.16507886855995563,-0.22266745015990408,0.05319889937039494,0.06600824299964539,0.062157682363859705,78.56914908590629,131.5256468661563,-0.2015409426972304,-0.2437939576225777,farmers_carry,carrying,0,,,,,,,carrying,carrying,7,,,,,,,,,,,,medium,farmers_carry_default,-0.013378217893404909,0.9950664022937417,True,0
175,5833,1,0.9675043448805809,119.75533481324656,131.86823880339782,120.59225416145311,137.18086849760562,78.71332112202366,130.65946484571185,-1.0723762588336405,-0.005980086724275644,0.00679237267260907,0.46399463090472637,0.377080365983079,0.5610410962298833,-0.012756939435453845,0.015948812738085,0.16247307604762423,0.06623298468602909,119.75533481324656,120.59225416145311,137.18086849760562,0.4882040812762056,0.6540812137390012,0.26595665068995233,0.4898000179275213,-0.16587713246279556,-0.22384336723756898,0.05342369687689092,0.06594083248807871,0.06496639079305187,78.71332112202366,130.65946484571185,-0.20310426145235716,-0.24458247302278072,farmers_carry,carrying,0,,,,,,,ready,carrying,1,,,,,,,,,,,,medium,farmers_carry_default,-0.012756939435453845,0.5451256517320872,False,33
176,5867,1,0.9680946618318558,122.19331905296703,133.03645536302506,121.57780705355022,139.01359263724237,78.83313847135837,130.1810459481918,-0.7460822570331858,-0.006160590815979043,0.006662529599312463,0.46685762887028887,0.3777872057060272,0.5632590095089703,-0.01196080241425556,0.015477037033153207,0.16244698105081345,0.06923364018552362,122.19331905296703,121.57780705355022,139.01359263724237,0.48945201374812786,0.6562039468671029,0.2661223976639265,0.49121013105757666,-0.16675193311897507,-0.22508773339365018,0.05361560120509535,0.06602910407917072,0.06719066515463287,78.83313847135837,130.1810459481918,-0.2049572534623,-0.24521821332500027,farmers_carry,carrying,0,,,,,,,ready,carrying,2,,,,,,,,,,,,medium,farmers_carry_default,-0.01196080241425556,0.5452141992747783,False,67
177,5900,1,0.9690093509852886,123.93087728123402,133.8733360110153,122.3129721221495,140.32438110750584,78.8720925379882,129.9426436623087,-0.47095375348880697,-0.006309430416325669,0.006542971403289562,0.4695862446327875,0.37841927492599686,0.5653156550292027,-0.01121327336001658,0.015027108001615068,0.16265496175969113,0.07189321446298613,123.93087728123402,122.3129721221495,140.32438110750584,0.4905857919961059,0.6584100139416864,0.2662527578558878,0.49249270931690514,-0.1678242219455805,-0.22623995146101733,0.05373674835427801,0.06607914181385817,0.06918901510625623,78.8720925379882,129.9426436623087,-0.20669355987039395,-0.24578634305164085,farmers_carry,ready,0,,,,,,,ready,ready,3,,,,,,,,,,,,medium,farmers_carry_default,-0.01121327336001658,0.5453514026477932,False,100
178,5933,1,0.9695954769849777,125.39966405907214,134.67199570441727,122.37700997399449,141.36908798688955,78.42404419114418,129.32509816972845,-0.1319298186935345,-0.0066216585427020455,0.0063823595659822045,0.4726873692391676,0.379007244120593,0.5674022362602028,-0.010442804371743112,0.014597639688245206,0.16260188033631792,0.07462906218508057,125.39966405907214,122.37700997399449,141.36908798688955,0.4916141502380122,0.6604009576680202,0.2664003380031738,0.4936915678962633,-0.168786807430008,-0.22729122989308947,0.05402269079437685,0.0661383706489971,0.07107322355907125,78.42404419114418,129.32509816972845,-0.20826899880875313,-0.2463134609774257,farmers_carry,ready,0,,,,,,,ready,ready,4,,,,,,,,,,,,medium,farmers_carry_default,-0.010442804371743112,0.5454393215477467,False,133
179,5967,1,0.9697644002735615,126.32963574086241,135.34224454809203,123.12253521316764,142.95443798420547,78.6541101166581,129.3478317318351,0.13356036407059138,-0.007112707927993823,0.006217248942263879,0.47588085435386657,0.37965452825021384,0.5691906419173279,-0.009381174449116781,0.01406773901064814,0.16219210059333308,0.0772441502367198,126.32963574086241,123.12253521316764,142.95443798420547,0.4926992391240412,0.6624886246630417,0.26660981737638656,0.49504252140480687,-0.16978938553900053,-0.2284327040284203,0.05418468441826589,0.06622542099851901,0.07282944468148214,78.6541101166581,129.3478317318351,-0.2100432688634089,-0.24682213919343152,farmers_carry,ready,0,,,,,,,ready,ready,5,,,,,,,,,,,,medium,farmers_carry_default,-0.009381174449116781,0.5454646600410342,False,167
180,6000,1,0.9694967493414879,124.68410668460224,135.70665661447396,122.1734348198021,146.40561801085835,79.35571998128779,130.5149884456628,0.26391734722570215,-0.007795969978447941,0.00583036507893355,0.47911731295009463,0.38033155358535187,0.5704962074783609,-0.007474528676117635,0.013543963316761033,0.1613506514023911,0.07974769882377883,124.68410668460224,122.1734348198021,146.40561801085835,0.4938175843891279,0.664566544926483,0.26684552278157586,0.49685230170944955,-0.17074896053735517,-0.2300067789278737,0.054551997412430754,0.06604716867759738,0.0741849075216332,79.35571998128779,130.5149884456628,-0.21268436540274366,-0.24732919245300383,farmers_carry,ready,0,,,,,,,ready,ready,6,,,,,,,,,,,,medium,farmers_carry_default,-0.007474528676117635,0.5454245124012231,False,200
181,6033,1,0.9689364023506641,122.90115378998159,134.82553983389303,120.94502855684715,148.4128075176678,79.99335646544775,131.18424677609167,0.29622806032683807,-0.008633758889411852,0.0053762371775723915,0.4824005892314929,0.3809220482433056,0.5705094813780142,-0.00577207511771788,0.013242639414841051,0.1607297237927407,0.08272255509389675,122.90115378998159,120.94502855684715,148.4128075176678,0.49479336951133834,0.6663710164332317,0.26705072697527293,0.4985286516598999,-0.17157764692189337,-0.23147792468462697,0.054953295396922515,0.06569061740057433,0.07540921017654524,79.99335646544775,131.18424677609167,-0.21496556938485534,-0.24799027998439852,farmers_carry,ready,0,,,,,,,ready,ready,7,,,,,,,,,,,,medium,farmers_carry_default,-0.00577207511771788,0.5453404603525996,False,233
182,6067,1,0.9672350697219372,119.53930544782408,133.3110432168235,118.56078167245914,150.2492040953505,80.20382048321201,131.0622427162006,0.28717913743320345,-0.009644445620586362,0.0048664808254064214,0.485608284489833,0.3815059027909592,0.5699324038795621,-0.0040112821476464625,0.012967944167489934,0.1605530295159232,0.08601534824450031,119.53930544782408,118.56078167245914,150.2492040953505,0.49566507990306685,0.6681353084953184,0.2673467256788516,0.5001434109129886,-0.17247022859225158,-0.23279668523413705,0.0551910832492805,0.06485069537388848,0.07623372627219534,80.20382048321201,131.0622427162006,-0.21705160885357241,-0.2485417616147016,farmers_carry,ready,0,,,,,,,ready,ready,8,,,,,,,,,,,,medium,farmers_carry_default,-0.0040112821476464625,0.5450852604582905,False,267
183,6100,1,0.9655401185154915,116.59265636967261,131.5291422436607,115.73866760772589,150.77866378190615,79.79683788795658,130.30269152737029,0.36453910935316425,-0.010786664889756947,0.0044266458288632115,0.4889177074443751,0.3819773601628444,0.5691305657752473,-0.0020577874648417902,0.012806771745499879,0.16086415517072655,0.08910171250510546,116.59265636967261,115.73866760772589,150.77866378190615,0.49637064450338747,0.6698625635331112,0.26758407582230126,0.5017451366437164,-0.17349191902972377,-0.2341610608214152,0.05562873510681891,0.06340306006258231,0.07657016173830666,79.79683788795658,130.30269152737029,-0.2191221258569343,-0.2491999957858961,farmers_carry,ready,0,,,,,,,ready,ready,9,,,,,,,,,,,,medium,farmers_carry_default,-0.0020577874648417902,0.5448310177773237,False,300
