frame_index,timestamp_ms,pose_detected,visible_score,left_knee_angle,right_knee_angle,left_hip_angle,right_hip_angle,left_elbow_angle,right_elbow_angle,torso_angle,shoulder_tilt,hip_tilt,body_center_x,body_center_y,body_height_norm,left_wrist_to_hip_y,right_wrist_to_hip_y,wrist_distance_norm,ankle_distance_norm,min_knee_angle,min_hip_angle,max_hip_angle,hip_center_y,knee_center_y,shoulder_center_y,wrist_center_y,hip_knee_depth,wrist_above_shoulder,hip_width,knee_width,ankle_width,min_elbow_angle,max_elbow_angle,left_wrist_above_shoulder,right_wrist_above_shoulder,action,phase,rep_count,feedback_codes,feedback_texts,stand_hip_center_y,hip_drop,hip_motion_tolerance,hip_drop_min,raw_phase,stable_phase,frames_in_phase,last_rep_time_ms,bottom_seen,bottom_depth_met,stand_seen,extension_seen,extension_pending,selected_hip_angle,selected_elbow_angle,just_completed_rep,confirmation_frames,rep_cooldown_ms,sensitivity,config_name,wrist_to_hip,carrying_score,motion_detected,stationary_ms,stroke_count,elbow_angle_mean,phase_duration_ms,pull_count,wrist_height_mean,wrist_asymmetry,knee_angle_mean,body_center_delta_x,feet_stagger_score,step_count,ankle_delta,drive_score
194,6467,1,0.8439205382019281,144.65304892835923,127.82168026568314,127.92113366189214,130.7947550655022,154.16328436846868,126.31903190224672,59.84510781983027,0.08946363177902993,0.07871428733346862,0.6868124654831551,0.3029978947753217,0.6142552161407444,-0.045408652369038426,0.09147071929222661,0.279545781265621,0.08295749518728861,127.82168026568314,127.92113366189214,130.7947550655022,0.41577249449172243,0.6614614056016378,0.19022329505892097,0.43880352795331656,-0.24568891110991536,-0.2485802328943956,0.05324483392910082,0.09625674907681632,0.05116035498437945,126.31903190224672,154.16328436846868,-0.1855152192865437,-0.31164524650224745,sled_push,drive,2,NO_LEG_DRIVE,腿部伸展不明显，推的力量应来自腿和髋,,,,,drive,drive,86,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,136.23736459702118,0.0010914633049096123,,2,0.021483882929160175,0.6015489218016973
195,6500,1,0.7890697261318564,147.40308198959661,133.03390919123405,123.87475146048378,135.55807423832366,156.68852725363283,128.80113673046233,59.3996848891975,0.08778336487701503,0.07797620709912098,0.6879866537762733,0.3024208853591815,0.6153311643786458,-0.04736098875190781,0.09600990258158669,0.2861781309007003,0.0840560889504888,133.03390919123405,123.87475146048378,135.55807423832366,0.416260440406598,0.6596388487711891,0.18858133031176497,0.4405848973214374,-0.24337840836459107,-0.2520035670096724,0.051801562056573165,0.06962542794845626,0.017265208950218044,128.80113673046233,156.68852725363283,-0.1852217002318722,-0.31878543378747265,sled_push,drive,2,NO_LEG_DRIVE,腿部伸展不明显，推的力量应来自腿和髋,,,,,drive,drive,87,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,140.21849559041533,0.0011741882931182168,,2,0.009046119336400205,0.506003151108025
196,6533,1,0.7911296049132943,149.578648231419,137.94098575444093,121.20086425158676,139.5497881619887,158.8653066442513,128.68213245219158,59.115095523191606,0.08606312549183975,0.07708374983232333,0.6891372177418996,0.30112085002838473,0.616636794977602,-0.04894895628658126,0.10062150985016763,0.2924868678500118,0.09765675519517003,137.94098575444093,121.20086425158676,139.5497881619887,0.41532264589441553,0.6582737278168851,0.186919054162354,0.44115892267620865,-0.24295108192246956,-0.25423986851385466,0.05035590329436156,0.047957568114918143,0.008943427029202589,128.68213245219158,158.8653066442513,-0.18394432327523844,-0.3245354137524709,sled_push,drive,2,NO_LEG_DRIVE,腿部伸展不明显，推的力量应来自腿和髋,,,,,drive,drive,88,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,143.75981699292998,0.0011505639656262945,,2,0.013600666244681231,0.508849044768084
197,6567,1,0.7982578296214342,151.99941522188377,142.603912128918,114.97768009694403,145.39260349485744,154.78700165313126,125.30171324943703,58.95239638128255,0.08418670943665901,0.07384676838477836,0.6905413455642739,0.29955697616524035,0.6156097001622005,-0.047856780301083646,0.10691034296458758,0.275340399054504,0.12486511814011177,142.603912128918,114.97768009694403,145.39260349485744,0.41328562988020373,0.6508392958114563,0.1858283224502769,0.4428124112119557,-0.23755366593125254,-0.2569840887616788,0.046993913556892156,0.015810697810456572,0.05182035490963853,125.30171324943703,154.78700165313126,-0.1847704976547835,-0.32919767986857407,sled_push,drive,2,NO_LEG_DRIVE,腿部伸展不明显，推的力量应来自腿和髋,,,,,drive,drive,89,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,147.3016636754009,0.0014041278223743126,,2,0.027208362944941736,0.5104760361871745
198,6600,1,0.7925927676260471,151.03877579686764,147.59133259642533,107.4437407214567,150.3254499251885,151.24673448271247,123.42385315114718,58.9952574350987,0.08169508675422847,0.0709723531109216,0.6922028685108449,0.2985155386731872,0.6140665813403615,-0.04099917547762154,0.10849941235514714,0.25345423826864383,0.15797320978232543,147.59133259642533,107.4437407214567,150.3254499251885,0.4114820453323779,0.6418123024350962,0.18554903201399645,0.4452321637711408,-0.23033025710271832,-0.2596831317571443,0.04317795512802339,0.020835500768499552,0.09317740811641943,123.42385315114718,151.24673448271247,-0.19029520466241337,-0.32907105885187515,sled_push,drive,2,NO_LEG_DRIVE,腿部伸展不明显，推的力量应来自腿和髋,,,,,drive,drive,90,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,149.31505419664649,0.0016615229465709591,,2,0.03310809164221366,0.310047425649013
199,6633,1,0.7852554619312286,152.2381582530078,152.99570274717368,102.83858422446934,152.91389477421598,148.54811969249658,123.29122252605951,59.04456297263841,0.07932001138161625,0.06843296403645834,0.6933425346337416,0.2976259865684109,0.6122532303957251,-0.035350284190227795,0.11289556021369468,0.23975382591867364,0.18743980640588195,152.2381582530078,102.83858422446934,152.91389477421598,0.4097393792461666,0.6348064905232658,0.1855125938906551,0.4485120172579,-0.22506711127709916,-0.2629994233672449,0.03983875329139141,0.045976516797355774,0.1260177666528022,123.29122252605951,148.54811969249658,-0.19432002483786265,-0.33167882189662723,sled_push,drive,2,NO_LEG_DRIVE,腿部伸展不明显，推的力量应来自腿和髋,,,,,drive,drive,91,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,152.61693050009075,0.001139666122896732,,2,0.029466596623556524,0.5095543702736158
200,6667,1,0.7743053082376719,154.0404930242634,157.36555851396133,101.16274737406829,154.01239857500408,146.1752812931437,122.52289302878465,59.125914123972066,0.08035874390881238,0.06705562055566816,0.6929682906431122,0.2985486327595707,0.6104038730447432,-0.02770451938970258,0.11344493289955611,0.22282532070451505,0.2132775303850559,154.0404930242634,101.16274737406829,154.01239857500408,0.40958571831868795,0.6297254310366522,0.18751154720045357,0.45245592507361465,-0.2201397127179643,-0.26494437787316105,0.03550599484121371,0.0670424448199728,0.1548713282182089,122.52289302878465,146.1752812931437,-0.2010212134051039,-0.32886754234121834,sled_push,drive,2,NO_LEG_DRIVE,腿部伸展不明显，推的力量应来自腿和髋,,,,,drive,drive,92,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,155.70302576911237,0.0003742439906294637,,2,0.025837723979173943,0.5087408587602793
201,6700,1,0.7648194078356028,155.82047624343923,160.39637666412975,100.63349529140957,154.11651002500906,147.28316498356511,122.87201283942996,59.31052753483187,0.08200367763216129,0.06741221093599366,0.6925679063145043,0.29940563356583394,0.6088351075776811,-0.022152085659864977,0.10937874270831996,0.209193781447429,0.23227458219541272,155.82047624343923,100.63349529140957,154.11651002500906,0.40938297993164025,0.6261831214339438,0.1894282872000277,0.45299630845586775,-0.2168001415023036,-0.26356802125584006,0.03282472706525124,0.07979648716459321,0.17496331101795287,122.87201283942996,147.28316498356511,-0.20509834041983138,-0.3220377020918487,sled_push,drive,2,NO_LEG_DRIVE,腿部伸展不明显，推的力量应来自腿和髋,,,,,drive,drive,93,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,158.1084264537845,0.0004003843286078945,,2,0.018997051810356824,0.3068947246516813
202,6733,1,0.7615151396021247,158.07013449098213,162.58392588343912,100.76688209642118,154.04890571572065,148.50529846115498,123.50283144896862,59.39122611094196,0.08360522278814506,0.06918831585627624,0.6917369282544555,0.30058561575712583,0.6075153116568105,-0.018649762165242185,0.10377149154990627,0.2007692966146471,0.24719515197945865,158.07013449098213,100.76688209642118,154.04890571572065,0.41001776474425383,0.6250371356167945,0.19115346676999795,0.45257862943658583,-0.2150193708725407,-0.2614251626665879,0.0313350823167023,0.08796961308080942,0.19046817440632854,123.50283144896862,148.50529846115498,-0.20742298927494807,-0.31542733605822776,sled_push,drive,2,NO_LEG_DRIVE,腿部伸展不明显，推的力量应来自腿和髋,,,,,drive,drive,94,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,160.32703018721062,0.000830978060048726,,2,0.014920569784045934,0.30608773889058044
203,6767,1,0.7574554719030857,160.89922650710562,164.0004489802082,100.85164666602593,152.9402409944699,148.1064362511543,123.69931512884457,59.545607050148256,0.08318345495609124,0.06989683767268742,0.6901036244552653,0.3025285847891627,0.6059285524534479,-0.012681004524040331,0.09846805210485339,0.18944919588785253,0.2606501672673188,160.89922650710562,100.85164666602593,152.9402409944699,0.4116498340780963,0.6254793063318936,0.1934073355002291,0.45454335786850275,-0.21382947225379734,-0.26113602236827366,0.028153508897513526,0.09450809783665601,0.20448493229819864,123.69931512884457,148.1064362511543,-0.2122048026955288,-0.3100672420410187,sled_push,drive,2,NO_LEG_DRIVE,腿部伸展不明显，推的力量应来自腿和髋,,,,,drive,drive,95,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,162.44983774365693,0.0016333037991902444,,2,0.013455015287860167,0.3045439294985175
204,6800,1,0.7579408269375563,161.55442287875556,165.1675426241898,100.55094657208143,152.3890743461863,146.3869735560447,123.86134187987848,59.75059339868145,0.08165472013736298,0.07054295970816063,0.6887452025356434,0.30435196349493704,0.604324997482412,-0.005306757968586335,0.09381215823255912,0.175163386269415,0.2707777541008106,161.55442287875556,100.55094657208143,152.3890743461863,0.4129796886426086,0.6254088381330362,0.1957242383472655,0.457232388774595,-0.21242914949042757,-0.2615081504273295,0.025465442338604777,0.10284455407877419,0.21515655225615365,123.86134187987848,146.3869735560447,-0.217504572541358,-0.3055117283133011,sled_push,drive,2,NO_LEG_DRIVE,腿部伸展不明显，推的力量应来自腿和髋,,,,,drive,drive,96,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,163.36098275147268,0.0013584219196218772,,2,0.010127586833491797,0.3024940660131855
205,6833,1,0.7563144620507956,161.68279891944846,165.84128951330314,100.7057694913226,152.12760280843443,147.82550485688373,123.15889412621736,59.890261678735115,0.0814483848131471,0.07223375299585984,0.6872856475435808,0.30595626467947973,0.6038601670184666,-0.00490064110589901,0.08544319252286739,0.1673253982406687,0.27444788538103826,161.68279891944846,100.7057694913226,152.12760280843443,0.41466932589861083,0.6259975735026574,0.19724320346034865,0.45494060160709504,-0.21132824760404656,-0.2576973981467464,0.02346504476623821,0.10841547912775115,0.21856954615955226,123.15889412621736,147.82550485688373,-0.2171327972410068,-0.29826199905248596,sled_push,drive,2,NO_LEG_DRIVE,腿部伸展不明显，推的力量应来自腿和髋,,,,,drive,drive,97,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,163.76204421637578,0.0014595549920626283,,2,0.00367013128022764,0.30109738321264884
206,6867,1,0.7568430863320827,163.45812447042823,165.45349172571585,102.33676135250694,151.7819939765503,148.65115469710253,122.47565540111823,60.00629745596174,0.08281241036684073,0.07422044588287746,0.6859100388072079,0.3069845309248016,0.6039771579018779,-0.007067240987470937,0.07895273925110818,0.16439898411391335,0.2736829099057351,163.45812447042823,102.33676135250694,151.7819939765503,0.4159412273078685,0.6283239520191939,0.19802783454173484,0.45188397643968714,-0.2123827247113254,-0.2538561418979523,0.022445825606533278,0.10472877139821085,0.21663872677681437,122.47565540111823,148.65115469710253,-0.2151421340206444,-0.29257014977526025,sled_push,drive,2,NO_LEG_DRIVE,腿部伸展不明显，推的力量应来自腿和髋,,,,,drive,drive,98,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,164.45580809807205,0.0013756087363728797,,2,0.001533337345029584,0.2999370254403826
207,6900,1,0.752102242782712,164.01144698431486,165.13512783419864,103.54537125312766,151.3596381131189,147.9905307790707,122.63317499448132,60.06798717206882,0.08526129880424997,0.07619351561071103,0.6847865772572612,0.30740262512211447,0.604574051580692,-0.011238311995802077,0.07246064872590131,0.16378085086517968,0.27132927406795904,164.01144698431486,103.54537125312766,151.3596381131189,0.4166796898885314,0.6306791873639233,0.19812556035569753,0.447290858253581,-0.21399949747539188,-0.24916529789788347,0.021670786960553676,0.10190025332400078,0.21293525024164736,122.63317499448132,147.9905307790707,-0.21184970913380125,-0.2864808866619657,sled_push,drive,2,NO_LEG_DRIVE,腿部伸展不明显，推的力量应来自腿和髋,,,,,drive,drive,99,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,164.57328740925675,0.0011234615499466916,,2,0.002353635837776036,0.39932012827931185
208,6933,1,0.7488724011927843,164.13504914810352,164.63819444184506,105.58156098720764,151.11609721031235,145.6288035296853,123.37069696460426,60.11018716393167,0.08744172921969393,0.07779482535674735,0.6841162597042396,0.3077418293980924,0.6069942504400762,-0.013401528391673913,0.06742998935557565,0.16514702559674152,0.26215159632365836,164.13504914810352,105.58156098720764,151.11609721031235,0.41727309394782364,0.6351327702291126,0.1982105648483612,0.4442873244297745,-0.217859676281289,-0.24607675958141328,0.020765638456918842,0.09652741859527965,0.20368539745260114,123.37069696460426,145.6288035296853,-0.2104844526392618,-0.28166906652356477,sled_push,drive,2,NO_LEG_DRIVE,腿部伸展不明显，推的力量应来自腿和髋,,,,,drive,drive,100,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,164.3866217949743,0.0006703175530216043,,2,0.009177677744300672,0.3988981283606833
209,6967,1,0.7245173882693052,164.613757561965,164.51138091397536,108.60985675080012,152.04801123010517,146.60285292830568,124.59445848950055,60.01212735516871,0.09272726070231076,0.08079902862689588,0.6833146927997479,0.30716238237665244,0.6113975477179522,-0.022126259122105803,0.06621745674976093,0.1781369199500239,0.25161266417903894,164.51138091397536,108.60985675080012,152.04801123010517,0.41738061090399814,0.6390718133246739,0.19694415384930677,0.4394262097178257,-0.22169120242067575,-0.24248205586851893,0.020397401335629204,0.08931409440007816,0.1937536848802449,124.59445848950055,146.60285292830568,-0.20427431397029303,-0.28068979776674485,sled_push,drive,2,NO_LEG_DRIVE | HIP_TOO_HIGH_OR_BACK_ROUND,腿部伸展不明显，推的力量应来自腿和髋 | 髋部和躯干姿态不稳定，保持核心收紧,,,,,drive,drive,101,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,164.5625692379702,0.0008015669044917351,,2,0.010538932144619428,0.3998787264483129
210,7000,1,0.7213293900713325,164.86600647034822,164.25398380854253,110.90606608198485,152.7282149003881,152.7696499798472,125.50174933470163,59.97873275200294,0.0969324759604457,0.08361479059379925,0.6826795433849978,0.30666325904330033,0.615019735308535,-0.028763822274095185,0.06633804457293388,0.1925948157745675,0.24232743775259108,164.25398380854253,110.90606608198485,152.7282149003881,0.4172001159785253,0.6422614910927313,0.19612640210807533,0.43598722712794463,-0.22506137511420604,-0.2398608250198693,0.020177457788080253,0.08309712801409326,0.18517342692808147,125.50174933470163,152.7696499798472,-0.198968734279678,-0.2807529157600607,sled_push,drive,2,NO_LEG_DRIVE | HIP_TOO_HIGH_OR_BACK_ROUND,腿部伸展不明显，推的力量应来自腿和髋 | 髋部和躯干姿态不稳定，保持核心收紧,,,,,drive,drive,102,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,164.5599951394454,0.0006351494147500691,,2,0.009285226426447857,0.4002126724799706
211,7033,1,0.7282306738197803,165.5967195260266,164.13598107531166,113.3373541457658,153.8606944429278,153.3181916743033,123.86036150084898,60.006856941363175,0.10081614315524168,0.08712263898565535,0.6822443186055044,0.30640925566784954,0.620017155941173,-0.032458725876081986,0.06489586989584838,0.20615935190659793,0.23032541383285912,164.13598107531166,113.3373541457658,153.8606944429278,0.4171326512172624,0.645607221320708,0.1956858601184367,0.4333512232271456,-0.22847457010344563,-0.2376653631087089,0.02033654693095919,0.07397207714404637,0.17285001680811563,123.86036150084898,153.3181916743033,-0.19583481730753688,-0.2794959089098809,sled_push,drive,2,NO_LEG_DRIVE | HIP_TOO_HIGH_OR_BACK_ROUND,腿部伸展不明显，推的力量应来自腿和髋 | 髋部和躯干姿态不稳定，保持核心收紧,,,,,drive,drive,103,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,164.86635030066913,0.0004352247794934261,,2,0.012002023919731958,0.39993143058636826
212,7067,1,0.7231384357437491,165.73344987467377,163.53974742234342,115.32029574796792,154.50387208731968,154.82422891788363,117.74186718426111,59.99727171899429,0.10435696059306916,0.09130070506437712,0.6822777595289634,0.30635262061950036,0.6254808098737493,-0.03485356938268676,0.06254691959071587,0.22159590266606086,0.21941137852316808,163.53974742234342,115.32029574796792,154.50387208731968,0.4173152703705215,0.6498300130064599,0.19538997086847917,0.4311619454745361,-0.2325147426359384,-0.23577197460605695,0.021559190945054495,0.06475599995091444,0.16028947740891072,117.74186718426111,154.82422891788363,-0.19359985788370165,-0.27794409132841225,sled_push,drive,2,NO_LEG_DRIVE | HIP_TOO_HIGH_OR_BACK_ROUND,腿部伸展不明显，推的力量应来自腿和髋 | 髋部和躯干姿态不稳定，保持核心收紧,,,,,drive,drive,104,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,164.6365986485086,3.344092345902716e-05,,2,0.01091403530969104,0.40002728281005706
213,7100,1,0.7294510519132018,165.7983645738282,163.86411920057623,116.50192734381747,153.21992063968204,,114.13438381993195,59.99350253877981,0.10759367671547229,0.09552626267761043,0.6826326184424296,0.3064673107306666,0.6274814643279408,,0.06014482592849559,,0.2116110447293314,163.86411920057623,116.50192734381747,153.21992063968204,0.4175025939793951,0.6529449697063217,0.19543202748193803,,-0.23544237572692656,,0.023428354199093584,0.05452764236799983,0.1461721409603838,114.13438381993195,114.13438381993195,,-0.2761816854070217,sled_push,drive,2,NO_LEG_DRIVE | HIP_TOO_HIGH_OR_BACK_ROUND,腿部伸展不明显，推的力量应来自腿和髋 | 髋部和躯干姿态不稳定，保持核心收紧,,,,,drive,drive,105,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,164.83124188720222,0.000354858913466205,,2,0.0078003337938366835,0.3000649746122019
214,7133,1,0.7375789368525147,164.7425528306282,163.22130380396956,118.47414103331559,152.3553441958039,,112.0041493889347,59.9462698613634,0.11059263383210703,0.09906133670195325,0.6836807800206276,0.30656116835094427,0.6306359115197263,,0.05902490072139569,,0.202141196029241,163.22130380396956,118.47414103331559,152.3553441958039,0.41769987679088216,0.6592373756136328,0.1954224599110064,,-0.24153749882275066,,0.025752485351508033,0.04371360682175117,0.13291943021419123,112.0041493889347,112.0041493889347,,-0.2755366690361945,sled_push,drive,2,NO_LEG_DRIVE | HIP_TOO_HIGH_OR_BACK_ROUND,腿部伸展不明显，推的力量应来自腿和髋 | 髋部和躯干姿态不稳定，保持核心收紧,,,,,drive,drive,106,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,163.98192831729887,0.0010481615781979814,,2,0.009469848700090405,0.30053730138636603
215,7167,1,0.7451627003028989,163.65256185669654,162.8536528329228,120.12448181265047,151.5745099498909,,116.21469117052351,59.854195876984015,0.11319885737883494,0.101938549555264,0.6846040630335127,0.3069309605431892,0.6302320878456834,,0.06280935287950684,,0.19376811744305675,162.8536528329228,120.12448181265047,151.5745099498909,0.4184256748063184,0.6630029615212537,0.19543624628005996,,-0.24457728671493528,,0.027692859396503167,0.03394842174714228,0.11772689697807967,116.21469117052351,116.21469117052351,,-0.28016862749397986,sled_push,drive,2,NO_LEG_DRIVE | HIP_TOO_HIGH_OR_BACK_ROUND,腿部伸展不明显，推的力量应来自腿和髋 | 髋部和躯干姿态不稳定，保持核心收紧,,,,,drive,drive,107,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,163.25310734480968,0.0009232830128851344,,2,0.008373078586184246,0.3014580412301599
216,7200,1,0.7281885566189885,162.84115322127255,161.82096576524506,121.98843247259944,151.96196556392107,,116.93586150511258,59.76497747773498,0.11522487137689981,0.1038862793458983,0.6854316474478866,0.3072805406879967,0.6302028809167164,,0.06210007118292806,,0.186438804902487,161.82096576524506,121.98843247259944,151.96196556392107,0.4190961755148719,0.6660572879442461,0.19546490586112156,,-0.24696111242937424,,0.029003237425669088,0.02684776596182458,0.10701546977202288,116.93586150511258,116.93586150511258,,-0.28006204482117764,sled_push,drive,2,NO_LEG_DRIVE | HIP_TOO_HIGH_OR_BACK_ROUND,腿部伸展不明显，推的力量应来自腿和髋 | 髋部和躯干姿态不稳定，保持核心收紧,,,,,drive,drive,108,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,162.3310594932588,0.0008275844143739164,,2,0.00732931254056976,0.3023502252226502
217,7233,1,0.7329119462519884,160.08072948399948,160.57792303096224,123.72290069048769,153.32884053991467,,115.24865372745539,59.76821433371091,0.11631060402191488,0.10524201932462435,0.6870876935095074,0.3072116603271494,0.631891031939604,,0.05999889041770159,,0.1761445293868158,160.08072948399948,123.72290069048769,153.32884053991467,0.4190919996635119,0.6705733346986866,0.19533132099078696,,-0.2514813350351747,,0.03073642617526827,0.02173972210134482,0.09477037043749842,115.24865372745539,115.24865372745539,,-0.2782252767417813,sled_push,drive,2,NO_LEG_DRIVE | HIP_TOO_HIGH_OR_BACK_ROUND,腿部伸展不明显，推的力量应来自腿和髋 | 髋部和躯干姿态不稳定，保持核心收紧,,,,,drive,drive,109,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,160.32932625748086,0.0016560460616207306,,2,0.010294275515671192,0.30231785666289096
218,7267,1,0.7485511656850576,158.21479412458288,159.77731531891385,125.7956972674885,154.25562347473885,,118.8967715962901,59.766876477577384,0.11782040425704218,0.10639555410372745,0.6882927689606142,0.30824266264340405,0.6356430252150367,,0.06533295673189474,,0.16069209513684482,158.21479412458288,125.7956972674885,154.25562347473885,0.42018272885309077,0.6758610788678713,0.19630259643371734,,-0.2556783500147805,,0.03235159275463661,0.017491900895333146,0.08222347512131532,118.8967715962901,118.8967715962901,,-0.28350066407461083,sled_push,drive,2,NO_LEG_DRIVE | HIP_TOO_HIGH_OR_BACK_ROUND,腿部伸展不明显，推的力量应来自腿和髋 | 髋部和躯干姿态不稳定，保持核心收紧,,,,,drive,drive,110,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,158.99605472174835,0.0012050754511068185,,2,0.015452434249970975,0.30233123522422617
219,7300,1,0.7462453423067927,156.19790090060684,158.75460825905526,127.89313637991056,156.15715560447342,,125.57887047538829,59.66518916661828,0.11925837388730215,0.10804239082595592,0.6890125712248419,0.3099563535400001,0.6378347175453947,,0.06699320435987662,,0.14817223453761266,156.19790090060684,127.89313637991056,156.15715560447342,0.4224141000144017,0.6801940857216707,0.19749860706559852,,-0.257779985707269,,0.033996371154065605,0.013026407330608277,0.0704021620120327,125.57887047538829,125.57887047538829,,-0.2863007057780067,sled_push,drive,2,NO_LEG_DRIVE | HIP_TOO_HIGH_OR_BACK_ROUND,腿部伸展不明显，推的力量应来自腿和髋 | 髋部和躯干姿态不稳定，保持核心收紧,,,,,drive,drive,111,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,157.47625457983105,0.0007198022642277424,,2,0.012519860599232158,0.3033481083338172
220,7333,1,0.7600458096712828,153.77488971800804,156.74793316472295,128.95233459194168,156.9799154311414,,127.22311170996277,59.66315341850239,0.11965862721812211,0.1093098475501335,0.68953609278229,0.31165280404675233,0.6402985313607285,,0.0669854579434488,,0.13580388495050402,153.77488971800804,128.95233459194168,156.9799154311414,0.424193466784042,0.6841499337273216,0.1991121413094626,,-0.25995646694327956,,0.03551543829827608,0.007086669634765919,0.05665496618429756,127.22311170996277,127.22311170996277,,-0.2868923935840339,sled_push,drive,2,NO_LEG_DRIVE | HIP_TOO_HIGH_OR_BACK_ROUND,腿部伸展不明显，推的力量应来自腿和髋 | 髋部和躯干姿态不稳定，保持核心收紧,,,,,drive,drive,112,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,155.2614114413655,0.000523521557448059,,2,0.01236834958710864,0.3033684658149761
221,7367,1,0.7672458840534091,152.4915959002232,153.64467979949802,129.33229369327842,157.1823197168216,,127.72557906142737,59.73331039831653,0.12121046696796717,0.11091271207307156,0.6894599785321899,0.3137360972919713,0.6444058674570448,,0.06591816942594693,,0.12381142264767364,152.4915959002232,129.33229369327842,157.1823197168216,0.426064246276156,0.6881019129850253,0.20140794830778658,,-0.2620376667088693,,0.03701501690350876,0.0019819274729459954,0.047520236448661574,127.72557906142737,127.72557906142737,,-0.28542558994686856,sled_push,drive,2,NO_LEG_DRIVE | HIP_TOO_HIGH_OR_BACK_ROUND,腿部伸展不明显，推的力量应来自腿和髋 | 髋部和躯干姿态不稳定，保持核心收紧,,,,,drive,drive,113,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,153.0681378498606,7.611425010012329e-05,,2,0.011992462302830381,0.30266689601683466
222,7400,1,0.7773537738248706,152.50997257500407,151.4871469123741,130.35740010053496,157.31470634152345,,125.03921218362024,59.75278843747365,0.12329775459687525,0.11260405711276286,0.6890799838804275,0.3159674347821128,0.6486915859392783,,0.06525017532339067,,0.1153136108076915,151.4871469123741,130.35740010053496,157.31470634152345,0.428356584154933,0.6912693395853327,0.20357828540929257,,-0.26291275543039966,,0.0386489723512355,0.0036625264825136247,0.03970373157999558,125.03921218362024,125.03921218362024,,-0.28468162532697494,sled_push,drive,2,NO_LEG_DRIVE | HIP_TOO_HIGH_OR_BACK_ROUND,腿部伸展不明显，推的力量应来自腿和髋 | 髋部和躯干姿态不稳定，保持核心收紧,,,,,drive,drive,114,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,151.9985597436891,0.0003799946517624164,,2,0.009489081470162697,0.3024721156252635
223,7433,1,0.7852507662028074,153.5795525014334,152.4284880946174,134.4496980577221,157.8180569878982,143.81541670283264,122.611026993953,59.73342902602941,0.12577738939128177,0.11407745390248311,0.6884020299372342,0.3186355543187449,0.6520708594478734,-0.10490660483743697,0.06867406602834943,0.33237391395925936,0.108640349439854,152.4284880946174,134.4496980577221,157.8180569878982,0.4311945262272807,0.6941593936475947,0.20607658241020912,0.4130782568227369,-0.262964867420314,-0.2070016744125278,0.040074733280803916,0.008293802698533585,0.03409697774372287,122.611026993953,143.81541670283264,-0.12606130672403396,-0.2879420421010217,sled_push,drive,2,NO_LEG_DRIVE | HIP_TOO_HIGH_OR_BACK_ROUND,腿部伸展不明显，推的力量应来自腿和髋 | 髋部和躯干姿态不稳定，保持核心收紧,,,,,drive,drive,115,,,,,,,,,,,,medium,sled_push_default,,,,,,,,,,,153.0040202980254,0.0006779539431932546,,2,0.00843350790288977,0.40266570973970583
